sepal.width	variety
3.2	Virginica
7.2	Virginica
4.5	Versicolor
3.6	Setosa
6.4	Versicolor
5.9	Versicolor
3.5	Versicolor
3.6	Virginica
3.8	Setosa
3.5	Virginica
5.5	Setosa
3.2	Virginica
4.2	Versicolor
6.8	Versicolor
4.0	Setosa
7.0	Versicolor
4.2	Virginica
6.1	Virginica
6.5	Versicolor
5.2	Setosa
3.5	Virginica
4.2	Setosa
5.0	Virginica
5.9	Versicolor
7.0	Setosa
4.3	Versicolor
3.3	Virginica
6.0	Setosa
4.9	Virginica
7.4	Setosa
7.2	Setosa
5.7	Virginica
6.9	Versicolor
7.0	Virginica
6.7	Setosa
6.9	Setosa
4.9	Virginica
3.0	Versicolor
5.2	Virginica
7.3	Versicolor
4.7	Versicolor
5.5	Setosa
4.5	Virginica
7.1	Virginica
3.9	Versicolor
3.3	Virginica
7.6	Setosa
3.2	Virginica
5.8	Virginica
7.9	Setosa
4.6	Virginica
3.0	Virginica
7.5	Setosa
7.6	Setosa
5.9	Setosa
7.7	Setosa
3.8	Setosa
3.6	Setosa
2.3	Versicolor
4.9	Setosa
6.0	Virginica
5.0	Versicolor
6.2	Versicolor
4.6	Setosa
5.4	Setosa
5.1	Virginica
5.3	Setosa
3.6	Virginica
5.5	Virginica
5.9	Setosa
5.8	Virginica
5.7	Setosa
5.7	Virginica
4.3	Setosa
6.6	Setosa
5.5	Virginica
3.0	Versicolor
5.9	Versicolor
6.7	Versicolor
5.3	Virginica
6.9	Setosa
6.3	Virginica
5.2	Virginica
5.3	Virginica
6.8	Versicolor
3.5	Virginica
3.4	Versicolor
4.3	Versicolor
7.3	Virginica
7.0	Versicolor
7.7	Setosa
6.5	Virginica
7.3	Virginica
4.4	Setosa
5.5	Setosa
4.6	Setosa
3.0	Versicolor
2.5	Versicolor
6.6	Versicolor
6.3	Versicolor
4.4	Virginica
6.0	Setosa
5.0	Virginica
6.5	Virginica
7.1	Versicolor
