sepal.width	petal.length	petal.width	variety
5.4	8.7	5.8	Versicolor
6.8	7.5	1.8	Versicolor
6.5	8.7	6.3	Virginica
2.6	4.5	2.2	Versicolor
5.5	5.4	4.3	Setosa
6.5	5.6	5.3	Versicolor
3.8	5.1	4.4	Virginica
2.5	8.0	6.2	Virginica
5.3	6.7	4.2	Virginica
6.4	6.8	5.0	Versicolor
5.6	4.0	3.2	Setosa
3.2	6.0	3.5	Virginica
7.0	5.4	2.2	Setosa
6.1	3.4	4.1	Setosa
3.8	8.7	5.5	Virginica
4.0	5.0	2.6	Versicolor
7.1	1.5	1.2	Setosa
5.0	2.4	1.6	Setosa
6.3	6.3	5.8	Virginica
3.0	7.8	4.2	Virginica
4.7	1.7	2.7	Setosa
4.4	8.0	5.6	Versicolor
6.2	4.9	1.8	Virginica
5.0	6.1	6.8	Virginica
3.5	3.3	4.7	Setosa
5.4	2.3	3.4	Setosa
8.2	4.0	4.7	Setosa
3.2	5.4	1.2	Setosa
6.2	6.8	2.8	Versicolor
4.8	5.5	3.3	Versicolor
4.5	5.5	5.9	Virginica
5.4	4.5	0.4	Setosa
5.2	8.5	4.0	Versicolor
6.6	2.5	0.1	Setosa
6.1	8.1	3.9	Virginica
2.8	6.6	3.5	Virginica
4.6	2.6	1.2	Setosa
6.2	6.6	3.4	Virginica
2.7	6.0	6.0	Versicolor
4.7	8.4	5.2	Versicolor
6.8	9.7	3.5	Virginica
6.5	8.9	3.3	Virginica
7.4	5.6	0.7	Setosa
4.6	3.5	4.0	Versicolor
3.0	6.5	2.5	Virginica
6.3	4.8	2.5	Versicolor
4.7	8.9	2.3	Virginica
4.9	6.1	0.9	Setosa
6.7	3.9	2.4	Versicolor
7.5	2.0	3.7	Setosa
8.0	3.2	0.2	Setosa
4.1	5.9	2.7	Versicolor
4.6	10.1	4.0	Virginica
4.2	3.5	3.9	Setosa
6.3	6.2	1.0	Setosa
3.1	11.4	4.8	Virginica
6.1	2.5	1.6	Setosa
5.2	7.6	2.4	Virginica
3.7	5.1	5.0	Virginica
7.5	4.8	1.3	Setosa
4.0	5.4	3.6	Versicolor
6.1	6.0	3.3	Virginica
7.5	7.1	5.1	Virginica
3.9	5.0	1.2	Setosa
3.0	8.5	3.3	Virginica
3.5	1.1	2.1	Setosa
5.9	8.8	3.8	Virginica
3.0	7.2	4.0	Versicolor
7.9	2.2	1.9	Setosa
3.1	7.9	2.0	Versicolor
7.7	1.5	4.2	Setosa
3.3	5.2	5.6	Versicolor
5.4	8.1	2.8	Virginica
4.8	4.4	3.7	Setosa
4.1	7.6	2.8	Virginica
4.5	6.8	2.8	Virginica
7.4	6.3	2.3	Versicolor
6.9	6.3	3.6	Versicolor
5.2	1.4	3.7	Setosa
7.9	2.0	1.9	Setosa
3.3	6.1	6.2	Virginica
7.5	6.9	4.1	Virginica
6.8	2.8	1.3	Setosa
5.2	10.5	3.3	Virginica
6.5	5.6	5.1	Setosa
4.7	6.7	5.8	Virginica
5.3	9.6	6.1	Virginica
4.5	1.3	1.7	Setosa
4.9	3.4	1.7	Setosa
2.9	8.2	4.9	Versicolor
4.5	5.9	1.4	Versicolor
5.6	8.2	4.0	Versicolor
3.8	6.6	3.5	Versicolor
6.9	9.0	5.5	Versicolor
6.6	2.0	0.7	Setosa
2.8	7.4	5.8	Versicolor
2.8	5.1	5.8	Versicolor
5.3	2.2	4.8	Setosa
7.5	5.8	3.6	Virginica
4.5	5.9	3.5	Versicolor
5.5	7.0	5.5	Versicolor
3.5	6.5	2.1	Virginica
7.2	4.2	5.3	Versicolor
6.0	7.1	4.8	Virginica
4.3	2.0	3.3	Setosa
