sepal.length	sepal.width	variety
6.9	4.9	Versicolor
9.2	6.4	Setosa
6.4	5.5	Versicolor
9.9	4.2	Virginica
9.5	7.6	Setosa
8.0	7.5	Virginica
6.5	3.4	Versicolor
8.2	2.9	Versicolor
7.1	3.7	Setosa
6.3	2.7	Versicolor
7.7	6.8	Virginica
7.4	4.4	Setosa
8.7	6.0	Versicolor
8.5	6.5	Virginica
5.0	7.8	Setosa
10.3	5.2	Virginica
7.6	6.7	Setosa
9.9	7.3	Virginica
10.7	5.9	Virginica
8.6	4.7	Versicolor
6.5	6.2	Versicolor
9.0	5.0	Setosa
5.6	3.1	Setosa
9.4	5.5	Virginica
6.3	3.0	Setosa
8.7	5.8	Setosa
9.4	4.1	Versicolor
9.0	2.8	Setosa
8.0	3.5	Versicolor
7.5	5.9	Versicolor
5.9	6.4	Setosa
6.9	7.0	Setosa
10.9	4.7	Virginica
10.7	4.1	Versicolor
8.6	2.6	Virginica
8.6	3.5	Setosa
5.6	6.4	Setosa
8.0	6.0	Virginica
6.6	2.8	Versicolor
5.3	6.5	Setosa
8.9	3.1	Virginica
9.4	5.9	Setosa
8.2	7.7	Virginica
7.2	5.2	Setosa
8.1	7.0	Versicolor
8.3	3.8	Versicolor
7.5	5.2	Setosa
9.3	7.2	Virginica
6.2	5.2	Versicolor
10.8	7.0	Virginica
10.2	5.5	Virginica
8.3	4.3	Virginica
4.9	3.0	Setosa
9.3	4.9	Virginica
9.8	5.0	Versicolor
9.4	2.9	Versicolor
11.4	3.8	Virginica
6.5	4.3	Versicolor
11.0	3.8	Versicolor
10.0	8.0	Setosa
8.7	4.0	Setosa
6.3	4.7	Setosa
6.3	4.9	Virginica
8.1	7.1	Setosa
8.7	6.7	Versicolor
8.8	5.0	Virginica
10.9	7.7	Versicolor
5.9	7.5	Versicolor
6.1	7.5	Versicolor
6.5	7.2	Versicolor
9.4	4.8	Virginica
9.0	4.2	Virginica
9.2	5.1	Setosa
6.8	4.6	Setosa
9.2	3.6	Virginica
8.0	3.9	Versicolor
8.1	6.0	Virginica
8.5	3.9	Setosa
9.2	6.5	Virginica
10.3	5.2	Virginica
7.7	7.1	Versicolor
6.8	4.5	Setosa
6.9	3.1	Virginica
7.6	6.9	Versicolor
6.6	6.4	Versicolor
8.7	2.8	Versicolor
6.9	6.6	Setosa
10.1	6.5	Versicolor
6.6	3.9	Versicolor
9.9	3.2	Versicolor
7.1	3.0	Versicolor
6.3	5.4	Setosa
7.5	3.2	Virginica
7.9	7.7	Setosa
7.0	5.2	Versicolor
10.4	6.7	Virginica
10.2	3.8	Virginica
6.7	4.3	Virginica
10.3	5.8	Virginica
6.0	4.1	Versicolor
5.0	5.5	Setosa
9.9	3.4	Setosa
8.0	5.7	Setosa
10.6	3.5	Virginica
9.8	3.7	Versicolor
