sepal.length	sepal.width	petal.length	petal.width	variety
8.9	4.4	4.2	4.2	Setosa
7.5	6.7	7.5	1.0	Versicolor
11.2	5.1	7.4	4.9	Versicolor
7.6	3.9	5.1	1.3	Versicolor
6.3	6.2	8.4	2.8	Virginica
5.9	5.9	5.5	1.4	Setosa
9.2	5.5	7.8	2.6	Virginica
8.8	5.3	8.8	2.9	Versicolor
8.4	6.2	9.0	4.0	Versicolor
9.1	3.5	8.4	5.6	Versicolor
7.1	7.4	2.0	0.7	Setosa
10.9	3.2	5.7	2.3	Virginica
7.0	5.4	8.0	5.5	Versicolor
8.0	3.5	5.1	1.1	Setosa
6.6	5.1	7.1	5.4	Virginica
8.9	4.9	1.3	0.9	Setosa
10.7	3.4	5.3	1.3	Versicolor
6.1	6.1	2.5	2.7	Setosa
5.6	6.3	4.1	3.2	Setosa
6.1	5.5	1.9	3.3	Setosa
5.7	3.5	4.2	2.2	Versicolor
11.2	6.3	9.7	4.5	Virginica
6.4	5.1	3.0	0.2	Setosa
6.9	4.5	7.5	5.0	Versicolor
5.0	7.9	3.0	0.2	Setosa
9.0	7.9	7.0	1.6	Versicolor
10.4	5.8	7.1	3.1	Virginica
7.3	3.8	6.6	5.5	Virginica
6.1	5.7	4.9	2.2	Setosa
8.8	6.2	4.9	5.2	Versicolor
7.3	7.5	5.9	1.6	Setosa
7.7	7.3	9.2	5.2	Virginica
8.3	3.2	6.4	6.8	Virginica
5.1	5.1	4.0	3.7	Setosa
8.6	3.5	6.6	6.1	Virginica
5.1	7.8	5.9	4.9	Setosa
9.9	3.2	4.8	2.8	Versicolor
6.9	3.0	9.1	5.3	Virginica
8.0	3.8	5.9	2.7	Setosa
9.1	5.4	7.6	3.8	Versicolor
11.1	6.5	4.4	2.9	Versicolor
9.3	5.4	6.3	3.3	Virginica
9.0	4.5	5.1	4.7	Setosa
6.0	3.9	8.3	3.1	Versicolor
7.1	4.3	5.4	2.0	Virginica
10.0	6.2	8.0	5.5	Virginica
7.9	3.6	8.0	3.8	Virginica
5.2	3.2	2.3	4.7	Setosa
6.4	6.1	1.5	3.1	Setosa
8.3	5.2	9.1	4.4	Virginica
7.7	5.0	8.0	2.5	Virginica
6.4	3.7	9.3	3.9	Virginica
8.5	5.2	2.2	3.7	Setosa
7.5	6.0	5.7	6.5	Virginica
7.2	5.9	2.9	1.7	Setosa
10.7	4.7	7.0	5.3	Virginica
8.3	8.0	2.2	2.2	Setosa
7.3	5.9	9.6	6.4	Virginica
11.7	4.5	9.1	6.8	Virginica
9.4	7.1	5.1	5.3	Virginica
9.3	3.8	7.4	2.8	Versicolor
12.4	6.8	6.9	4.0	Virginica
6.5	7.4	4.6	2.4	Setosa
8.4	5.4	4.7	1.9	Setosa
5.3	7.9	2.1	1.7	Setosa
7.3	4.6	7.5	4.7	Versicolor
6.9	8.2	3.5	4.7	Setosa
10.4	4.4	8.3	3.8	Versicolor
9.3	5.7	7.6	3.4	Virginica
9.6	7.0	9.1	3.9	Versicolor
9.0	4.0	5.3	1.8	Setosa
7.3	5.5	2.6	1.1	Setosa
8.9	5.6	8.4	4.1	Virginica
9.2	6.9	7.7	1.8	Versicolor
6.2	6.1	3.5	0.1	Setosa
10.3	6.8	7.0	4.5	Virginica
5.1	7.9	2.4	0.3	Setosa
8.9	5.0	7.7	6.0	Versicolor
7.0	3.8	5.6	5.5	Versicolor
10.4	6.2	8.8	4.3	Virginica
9.3	5.0	7.9	5.0	Versicolor
10.8	5.9	6.1	3.8	Virginica
5.5	7.6	3.9	2.2	Setosa
4.9	5.5	5.4	1.2	Setosa
7.8	3.5	9.0	3.6	Virginica
8.1	7.0	6.5	2.0	Versicolor
8.1	5.0	5.6	1.8	Versicolor
7.2	6.8	6.1	1.8	Versicolor
6.7	4.2	6.5	5.0	Versicolor
8.6	8.0	1.4	1.7	Setosa
8.5	6.7	6.2	3.4	Versicolor
9.7	4.6	5.2	1.5	Versicolor
10.0	3.2	7.1	3.5	Virginica
9.7	7.1	10.4	6.8	Virginica
9.5	5.0	4.0	4.0	Versicolor
8.3	6.1	3.6	4.7	Setosa
7.3	4.8	9.6	6.9	Virginica
8.2	7.3	4.5	4.3	Versicolor
7.9	2.8	6.6	3.9	Virginica
4.7	6.7	5.1	1.2	Setosa
7.0	2.7	7.1	2.1	Versicolor
7.7	7.1	6.6	2.9	Virginica
7.0	4.0	2.3	1.2	Setosa
6.9	3.9	5.4	1.7	Setosa
8.8	7.0	4.9	4.3	Setosa
