sepal.width	petal.length	petal.width	variety
3.7	7.7	5.4	Versicolor
4.3	8.1	2.8	Versicolor
4.4	8.3	5.3	Virginica
3.3	9.6	4.0	Virginica
7.3	11.2	6.5	Virginica
3.8	5.1	2.4	Virginica
4.1	4.5	1.6	Setosa
7.4	6.0	4.4	Setosa
5.8	6.7	2.2	Versicolor
3.1	8.2	1.5	Versicolor
4.4	5.0	6.1	Versicolor
5.9	4.1	1.8	Versicolor
6.8	7.8	4.8	Virginica
6.2	8.1	3.4	Virginica
6.5	1.3	4.3	Setosa
4.2	7.5	5.5	Versicolor
7.0	5.8	2.7	Setosa
7.2	5.0	2.7	Setosa
3.2	8.7	4.3	Virginica
4.4	8.2	5.3	Versicolor
5.6	7.1	2.4	Virginica
5.7	4.3	2.2	Setosa
7.5	8.3	2.2	Virginica
7.3	5.9	1.9	Setosa
7.9	1.9	2.2	Setosa
7.5	7.6	5.3	Virginica
4.8	3.6	3.2	Setosa
3.9	3.8	1.1	Versicolor
7.0	5.8	0.7	Setosa
5.1	7.9	5.7	Versicolor
4.0	8.5	5.9	Virginica
4.2	7.6	2.5	Versicolor
7.0	8.4	5.6	Versicolor
5.5	8.8	5.8	Virginica
3.7	8.0	6.0	Versicolor
5.9	7.8	2.3	Versicolor
7.2	5.3	1.2	Setosa
6.8	7.6	3.0	Versicolor
3.4	6.1	3.2	Setosa
7.0	7.0	4.7	Versicolor
5.0	4.1	3.6	Setosa
6.2	5.7	5.8	Versicolor
6.9	8.6	4.3	Versicolor
6.0	10.1	6.3	Virginica
5.6	9.6	3.0	Virginica
6.4	8.5	6.0	Versicolor
5.3	5.9	6.5	Virginica
5.8	5.4	0.2	Setosa
5.5	7.0	4.1	Versicolor
7.5	6.6	5.9	Versicolor
5.9	5.6	2.3	Virginica
6.0	6.0	1.0	Versicolor
3.1	8.1	6.3	Virginica
6.8	2.8	1.3	Setosa
3.9	3.3	0.4	Setosa
6.9	6.2	4.9	Versicolor
6.2	3.9	5.4	Versicolor
7.2	5.5	0.2	Setosa
4.5	9.3	3.8	Virginica
4.6	3.6	0.2	Setosa
7.9	5.4	4.7	Setosa
5.5	9.0	6.0	Virginica
7.2	2.4	1.2	Setosa
3.6	1.9	4.1	Setosa
5.2	7.4	3.7	Versicolor
5.2	5.9	6.3	Virginica
4.0	5.5	5.8	Virginica
5.0	6.7	3.2	Versicolor
6.5	7.5	3.5	Versicolor
5.0	4.9	3.7	Setosa
7.6	4.0	3.2	Setosa
4.4	4.7	2.7	Setosa
6.4	4.2	5.0	Versicolor
6.8	7.8	2.0	Versicolor
2.4	7.8	3.0	Versicolor
5.7	3.9	4.2	Setosa
4.2	3.5	2.9	Setosa
6.0	4.7	0.2	Setosa
5.5	1.4	1.1	Setosa
4.8	10.1	3.1	Virginica
5.2	6.6	6.4	Virginica
3.2	4.8	1.8	Versicolor
2.6	8.5	4.2	Versicolor
6.1	5.4	5.6	Virginica
7.7	7.3	6.8	Virginica
4.8	6.9	6.0	Virginica
3.0	7.6	1.3	Versicolor
5.9	9.9	2.3	Virginica
6.2	7.0	2.3	Virginica
5.0	5.9	2.9	Versicolor
3.3	10.5	3.5	Virginica
5.7	9.4	3.8	Virginica
4.0	5.4	5.3	Virginica
3.1	3.0	1.6	Setosa
5.5	5.0	0.7	Setosa
4.8	9.2	2.5	Virginica
2.2	5.5	2.0	Virginica
5.0	2.1	2.2	Setosa
3.0	10.3	1.6	Virginica
4.0	8.9	2.0	Versicolor
5.2	8.1	5.0	Virginica
4.1	5.9	2.7	Setosa
5.0	8.2	3.5	Virginica
7.0	9.2	6.8	Virginica
7.4	5.7	1.4	Setosa
