sepal.width	variety
3.8	Virginica
5.5	Setosa
3.0	Versicolor
3.3	Versicolor
5.2	Setosa
7.6	Setosa
6.8	Virginica
3.5	Versicolor
5.8	Versicolor
8.0	Setosa
5.3	Virginica
7.8	Versicolor
6.5	Setosa
6.4	Versicolor
7.1	Versicolor
6.5	Setosa
4.6	Versicolor
5.1	Virginica
6.6	Virginica
5.5	Versicolor
3.0	Virginica
4.9	Setosa
6.0	Versicolor
7.6	Setosa
6.4	Versicolor
8.2	Setosa
4.5	Setosa
7.2	Versicolor
5.3	Virginica
6.5	Setosa
5.4	Versicolor
5.1	Setosa
8.2	Setosa
5.4	Versicolor
5.5	Virginica
7.2	Versicolor
5.5	Setosa
4.4	Virginica
5.5	Virginica
3.2	Virginica
6.9	Versicolor
7.7	Virginica
7.2	Virginica
4.6	Virginica
3.0	Setosa
5.3	Virginica
8.1	Setosa
7.0	Virginica
2.8	Setosa
5.6	Setosa
4.5	Versicolor
6.7	Virginica
5.6	Setosa
7.3	Setosa
3.6	Virginica
6.4	Setosa
6.4	Setosa
5.2	Versicolor
7.3	Versicolor
5.4	Setosa
6.9	Setosa
3.3	Versicolor
5.3	Setosa
6.6	Versicolor
7.5	Virginica
5.7	Setosa
6.8	Setosa
6.0	Virginica
6.2	Versicolor
5.4	Versicolor
6.8	Setosa
3.2	Setosa
4.8	Versicolor
6.3	Setosa
6.2	Versicolor
7.0	Versicolor
5.4	Versicolor
5.3	Virginica
5.0	Versicolor
3.2	Virginica
4.4	Setosa
7.9	Setosa
4.4	Setosa
2.3	Versicolor
4.1	Virginica
3.0	Setosa
5.3	Virginica
5.8	Versicolor
7.4	Versicolor
7.3	Virginica
4.2	Virginica
4.0	Virginica
7.9	Setosa
6.8	Setosa
3.3	Versicolor
6.1	Setosa
2.7	Virginica
5.1	Versicolor
5.2	Virginica
7.1	Setosa
6.2	Virginica
6.0	Versicolor
3.5	Virginica
5.5	Versicolor
4.5	Virginica
