petal.width	variety
1.5	Versicolor
5.1	Versicolor
0.7	Setosa
1.3	Setosa
2.5	Versicolor
3.9	Versicolor
1.5	Versicolor
1.5	Versicolor
4.4	Versicolor
1.6	Setosa
1.8	Setosa
6.1	Virginica
0.6	Setosa
5.4	Versicolor
5.0	Virginica
3.6	Setosa
3.5	Virginica
0.9	Setosa
4.3	Virginica
4.8	Virginica
5.9	Versicolor
1.1	Setosa
4.0	Versicolor
0.2	Setosa
4.7	Versicolor
1.2	Setosa
2.3	Versicolor
7.0	Virginica
1.0	Versicolor
4.7	Setosa
4.6	Versicolor
2.3	Virginica
2.4	Virginica
3.6	Versicolor
4.3	Virginica
5.4	Virginica
5.8	Virginica
3.4	Setosa
1.8	Setosa
3.3	Versicolor
3.0	Virginica
1.7	Virginica
6.4	Virginica
2.0	Versicolor
4.7	Setosa
3.0	Virginica
4.8	Versicolor
3.8	Virginica
2.8	Versicolor
1.4	Versicolor
5.6	Versicolor
0.2	Setosa
2.3	Virginica
0.7	Setosa
3.7	Setosa
5.8	Virginica
6.4	Virginica
5.7	Virginica
5.4	Versicolor
2.0	Virginica
1.5	Versicolor
5.7	Versicolor
1.7	Setosa
4.5	Versicolor
0.9	Setosa
5.7	Versicolor
3.6	Setosa
4.1	Virginica
1.8	Versicolor
4.3	Virginica
3.3	Virginica
5.3	Versicolor
2.5	Versicolor
5.1	Versicolor
0.4	Setosa
5.6	Virginica
2.3	Setosa
3.5	Versicolor
2.2	Setosa
2.3	Versicolor
5.2	Virginica
2.3	Virginica
3.5	Virginica
3.7	Setosa
2.2	Setosa
2.2	Setosa
6.3	Virginica
1.9	Setosa
3.7	Virginica
2.2	Setosa
1.4	Virginica
1.7	Setosa
5.3	Versicolor
6.0	Versicolor
3.6	Virginica
1.1	Setosa
0.3	Setosa
3.8	Virginica
4.3	Virginica
0.2	Setosa
1.2	Setosa
3.4	Virginica
4.3	Setosa
4.0	Versicolor
3.6	Versicolor
