sepal.length	variety
9.7	Virginica
6.7	Versicolor
5.8	Virginica
10.0	Virginica
9.1	Setosa
10.4	Virginica
7.6	Setosa
6.7	Setosa
6.9	Setosa
10.3	Versicolor
8.1	Versicolor
7.1	Virginica
9.6	Setosa
5.0	Setosa
7.7	Versicolor
7.6	Setosa
9.1	Virginica
10.5	Versicolor
10.9	Virginica
7.6	Setosa
9.3	Versicolor
6.1	Setosa
8.8	Virginica
7.4	Setosa
5.0	Setosa
7.8	Virginica
10.1	Virginica
7.9	Versicolor
8.7	Setosa
7.0	Virginica
4.9	Setosa
5.6	Versicolor
8.6	Versicolor
5.5	Setosa
9.2	Versicolor
6.9	Virginica
4.8	Setosa
9.1	Setosa
9.1	Versicolor
7.9	Versicolor
6.1	Versicolor
7.3	Virginica
8.3	Versicolor
5.6	Versicolor
8.3	Versicolor
10.4	Versicolor
10.2	Versicolor
8.2	Virginica
5.0	Setosa
7.4	Setosa
6.6	Setosa
6.9	Virginica
9.4	Versicolor
6.5	Versicolor
7.0	Virginica
8.9	Virginica
8.5	Versicolor
7.9	Virginica
6.6	Setosa
5.6	Setosa
10.3	Virginica
5.8	Setosa
8.6	Versicolor
6.4	Setosa
7.6	Versicolor
9.8	Virginica
9.2	Versicolor
5.7	Versicolor
10.7	Virginica
6.3	Setosa
9.4	Virginica
7.5	Versicolor
9.5	Setosa
9.0	Versicolor
7.8	Virginica
7.8	Virginica
10.2	Virginica
9.3	Versicolor
9.7	Setosa
7.4	Virginica
10.5	Versicolor
9.2	Versicolor
8.0	Versicolor
8.1	Versicolor
10.2	Virginica
10.2	Virginica
8.5	Versicolor
10.2	Virginica
5.4	Setosa
11.2	Virginica
8.8	Setosa
11.4	Virginica
7.7	Virginica
9.2	Versicolor
8.4	Setosa
6.7	Virginica
6.9	Setosa
8.9	Setosa
7.4	Virginica
9.1	Versicolor
10.1	Virginica
9.5	Versicolor
7.6	Setosa
7.7	Setosa
5.6	Setosa
