petal.length	variety
2.4	Setosa
6.0	Virginica
7.7	Versicolor
8.7	Virginica
7.9	Versicolor
8.4	Virginica
2.9	Setosa
5.0	Setosa
6.5	Versicolor
9.8	Virginica
4.4	Setosa
2.5	Setosa
8.3	Virginica
5.5	Versicolor
1.3	Setosa
7.7	Virginica
8.4	Virginica
5.5	Setosa
1.8	Setosa
9.4	Virginica
3.5	Setosa
5.7	Setosa
6.3	Virginica
2.5	Setosa
6.1	Virginica
2.9	Setosa
4.5	Setosa
7.2	Virginica
10.2	Virginica
6.9	Versicolor
9.1	Virginica
4.6	Versicolor
4.0	Setosa
4.2	Versicolor
11.1	Virginica
4.1	Versicolor
1.9	Setosa
7.5	Versicolor
8.6	Virginica
8.6	Virginica
5.2	Setosa
3.0	Versicolor
9.3	Versicolor
5.7	Versicolor
6.5	Versicolor
5.3	Virginica
5.7	Setosa
2.5	Setosa
8.9	Virginica
5.2	Setosa
4.6	Setosa
8.0	Versicolor
4.4	Setosa
4.3	Versicolor
6.6	Virginica
1.4	Setosa
9.1	Virginica
3.4	Setosa
4.3	Setosa
5.9	Virginica
4.0	Setosa
9.6	Virginica
2.1	Setosa
1.0	Setosa
2.1	Setosa
5.9	Virginica
5.0	Versicolor
7.2	Virginica
5.0	Setosa
5.0	Versicolor
5.0	Setosa
6.0	Virginica
6.4	Virginica
5.9	Setosa
3.5	Versicolor
3.7	Versicolor
5.2	Setosa
8.9	Virginica
3.9	Setosa
9.6	Virginica
7.3	Versicolor
8.5	Virginica
5.9	Versicolor
2.5	Setosa
4.1	Setosa
1.6	Setosa
7.4	Virginica
8.1	Virginica
4.3	Versicolor
3.9	Versicolor
8.5	Versicolor
6.6	Virginica
4.7	Versicolor
8.9	Versicolor
8.1	Virginica
5.1	Virginica
2.3	Setosa
7.2	Versicolor
7.0	Virginica
5.3	Versicolor
4.6	Setosa
7.2	Versicolor
4.4	Setosa
8.5	Virginica
7.6	Versicolor
