petal.length	variety
6.9	Virginica
1.5	Setosa
10.1	Virginica
1.4	Setosa
3.1	Setosa
7.5	Virginica
4.0	Versicolor
4.6	Versicolor
4.7	Versicolor
6.0	Versicolor
8.6	Virginica
8.3	Virginica
6.9	Virginica
7.1	Virginica
2.9	Setosa
10.6	Virginica
8.1	Virginica
7.8	Versicolor
8.6	Virginica
7.5	Versicolor
5.4	Setosa
5.6	Versicolor
7.5	Versicolor
6.0	Versicolor
7.5	Virginica
1.5	Setosa
7.5	Versicolor
7.2	Versicolor
7.2	Versicolor
5.4	Setosa
5.1	Virginica
8.3	Versicolor
6.9	Versicolor
6.5	Virginica
5.4	Versicolor
1.7	Setosa
4.1	Setosa
9.6	Virginica
3.3	Versicolor
3.3	Setosa
1.4	Setosa
8.6	Versicolor
4.0	Setosa
3.0	Setosa
3.5	Setosa
8.3	Virginica
6.6	Virginica
7.8	Virginica
5.3	Setosa
9.2	Virginica
5.4	Versicolor
4.6	Versicolor
4.3	Setosa
6.7	Versicolor
5.5	Virginica
8.0	Versicolor
2.6	Setosa
5.6	Virginica
9.2	Versicolor
5.6	Versicolor
5.2	Setosa
5.6	Versicolor
6.5	Versicolor
2.4	Setosa
6.9	Virginica
7.3	Virginica
2.1	Setosa
9.1	Virginica
7.0	Virginica
8.4	Versicolor
6.8	Versicolor
2.4	Setosa
7.5	Virginica
1.4	Setosa
3.4	Setosa
6.6	Versicolor
7.0	Versicolor
2.9	Setosa
6.2	Setosa
4.1	Setosa
1.5	Setosa
8.4	Versicolor
4.0	Versicolor
5.0	Setosa
1.5	Setosa
7.8	Virginica
1.9	Setosa
3.3	Setosa
3.0	Setosa
7.9	Versicolor
8.6	Virginica
2.4	Setosa
5.7	Setosa
6.9	Virginica
10.2	Virginica
5.4	Setosa
7.6	Virginica
7.6	Virginica
5.5	Setosa
6.3	Virginica
6.7	Virginica
6.8	Versicolor
9.0	Versicolor
8.2	Versicolor
8.0	Virginica
