sepal.length	variety
8.5	Setosa
9.2	Versicolor
10.9	Virginica
11.9	Virginica
10.8	Versicolor
7.5	Versicolor
9.2	Virginica
6.3	Virginica
7.8	Virginica
6.8	Virginica
9.7	Versicolor
9.2	Versicolor
10.9	Virginica
7.1	Setosa
10.4	Virginica
8.9	Versicolor
8.6	Versicolor
9.6	Virginica
8.6	Virginica
6.8	Virginica
7.0	Setosa
9.9	Versicolor
8.5	Versicolor
8.4	Virginica
8.1	Versicolor
9.7	Versicolor
9.0	Setosa
8.1	Versicolor
8.1	Versicolor
5.8	Versicolor
10.8	Virginica
9.7	Setosa
7.9	Virginica
9.6	Setosa
6.9	Versicolor
9.0	Versicolor
10.6	Virginica
7.1	Setosa
6.5	Setosa
8.7	Virginica
8.4	Setosa
8.3	Versicolor
10.2	Versicolor
5.1	Setosa
7.5	Virginica
8.2	Setosa
6.2	Versicolor
5.0	Versicolor
6.0	Versicolor
8.6	Setosa
10.3	Setosa
8.6	Setosa
8.1	Versicolor
9.9	Versicolor
8.4	Setosa
4.8	Setosa
8.2	Versicolor
9.8	Versicolor
8.0	Setosa
7.2	Virginica
8.9	Setosa
7.0	Virginica
9.5	Versicolor
5.9	Setosa
5.9	Versicolor
10.1	Versicolor
7.7	Virginica
9.5	Virginica
5.9	Setosa
9.2	Setosa
8.7	Virginica
10.4	Versicolor
5.8	Versicolor
10.6	Versicolor
8.9	Virginica
5.2	Setosa
9.3	Setosa
8.7	Virginica
9.8	Versicolor
6.0	Setosa
8.5	Versicolor
9.4	Setosa
7.8	Virginica
6.8	Virginica
8.8	Setosa
6.6	Versicolor
5.3	Setosa
7.1	Virginica
5.6	Versicolor
9.0	Virginica
9.2	Virginica
10.8	Virginica
5.8	Virginica
7.9	Virginica
7.3	Setosa
8.0	Virginica
8.1	Virginica
10.8	Virginica
9.7	Setosa
7.4	Setosa
4.4	Setosa
7.0	Setosa
7.5	Setosa
7.4	Setosa
7.1	Setosa
