petal.width	variety
1.9	Versicolor
5.8	Virginica
2.7	Setosa
4.9	Setosa
6.6	Virginica
3.5	Virginica
2.6	Setosa
6.3	Virginica
2.4	Setosa
3.8	Versicolor
3.8	Setosa
4.6	Virginica
2.8	Versicolor
4.0	Versicolor
4.5	Versicolor
3.4	Virginica
3.7	Setosa
2.8	Setosa
3.7	Setosa
1.2	Setosa
5.9	Virginica
2.1	Versicolor
6.0	Virginica
2.0	Versicolor
3.6	Versicolor
4.7	Setosa
3.2	Setosa
2.3	Versicolor
2.9	Setosa
2.1	Setosa
4.3	Virginica
4.3	Virginica
1.7	Setosa
4.7	Setosa
3.3	Setosa
6.5	Virginica
2.9	Virginica
5.3	Virginica
4.3	Virginica
2.0	Versicolor
6.3	Versicolor
2.4	Setosa
5.7	Versicolor
4.3	Virginica
4.7	Setosa
3.7	Setosa
6.7	Virginica
3.7	Setosa
5.8	Versicolor
5.8	Virginica
4.4	Setosa
4.4	Virginica
2.1	Versicolor
1.7	Setosa
3.7	Setosa
2.8	Versicolor
4.4	Versicolor
1.5	Versicolor
3.2	Versicolor
2.7	Versicolor
0.7	Setosa
4.0	Versicolor
3.8	Virginica
3.4	Virginica
5.3	Virginica
1.8	Versicolor
4.3	Versicolor
2.4	Setosa
3.9	Virginica
4.6	Versicolor
2.2	Versicolor
5.0	Virginica
4.3	Virginica
4.0	Virginica
6.1	Versicolor
6.5	Virginica
3.3	Versicolor
1.2	Setosa
2.1	Virginica
5.4	Versicolor
6.0	Versicolor
4.8	Versicolor
0.1	Setosa
6.5	Virginica
5.5	Versicolor
2.3	Versicolor
2.1	Versicolor
0.6	Setosa
3.2	Setosa
1.8	Setosa
2.6	Setosa
3.3	Versicolor
0.2	Setosa
6.5	Virginica
3.1	Virginica
0.7	Setosa
3.4	Versicolor
3.4	Virginica
5.5	Versicolor
6.3	Virginica
4.6	Virginica
1.8	Virginica
4.2	Setosa
4.8	Setosa
4.3	Virginica
