sepal.length	sepal.width	petal.length	petal.width	variety
7.4	6.5	7.1	2.8	Virginica
9.7	5.9	2.9	2.2	Setosa
7.2	3.5	9.3	6.3	Virginica
9.5	5.7	7.0	2.0	Virginica
6.4	6.0	6.5	3.2	Virginica
6.8	2.8	5.1	2.9	Virginica
10.0	8.7	4.9	4.2	Setosa
8.1	5.8	6.4	3.4	Setosa
8.4	6.1	9.9	2.6	Virginica
7.9	4.7	8.8	3.8	Versicolor
9.7	4.9	3.0	2.4	Setosa
9.7	8.3	7.7	6.2	Virginica
5.3	4.7	4.0	1.7	Setosa
10.9	5.3	8.9	6.5	Virginica
5.4	6.5	4.8	0.2	Setosa
10.2	3.1	7.4	4.3	Virginica
7.2	3.0	4.2	3.7	Versicolor
8.2	6.1	6.6	6.0	Virginica
10.5	4.0	9.3	6.3	Virginica
8.7	4.3	9.3	5.8	Virginica
8.1	7.5	8.4	1.8	Virginica
10.5	4.2	9.6	5.0	Virginica
6.1	5.8	7.7	4.7	Versicolor
7.4	7.6	1.5	3.2	Setosa
10.7	7.0	10.6	2.8	Virginica
6.0	4.4	8.5	2.5	Versicolor
8.8	6.8	6.3	2.9	Versicolor
10.0	2.9	8.3	5.1	Versicolor
6.6	2.9	8.1	3.8	Versicolor
9.3	6.4	3.4	4.2	Setosa
10.7	5.1	5.6	6.9	Virginica
9.7	7.1	8.0	3.0	Versicolor
7.8	6.2	6.4	2.8	Virginica
6.5	5.9	5.7	4.0	Versicolor
10.2	3.3	10.2	3.1	Virginica
8.7	6.4	8.4	6.3	Virginica
7.0	3.0	7.8	2.7	Virginica
7.0	3.7	6.1	2.1	Versicolor
8.1	7.4	5.1	1.8	Versicolor
6.1	5.1	6.1	2.4	Virginica
11.9	5.8	10.6	5.9	Virginica
8.5	2.7	8.5	3.5	Versicolor
5.3	5.0	2.4	1.3	Setosa
9.0	2.8	6.8	1.0	Versicolor
9.9	6.6	4.9	5.5	Versicolor
8.0	5.5	3.1	0.2	Setosa
7.6	4.7	3.4	3.7	Setosa
8.9	6.9	5.3	5.0	Versicolor
10.2	5.8	7.5	2.8	Versicolor
8.7	7.3	5.6	3.8	Versicolor
8.7	8.1	4.0	0.6	Setosa
8.7	4.2	4.5	1.5	Versicolor
8.6	6.0	10.6	4.6	Virginica
5.0	5.5	2.8	0.3	Setosa
5.0	5.2	4.2	1.2	Setosa
9.6	5.2	4.2	4.8	Versicolor
8.5	4.1	4.9	0.7	Setosa
9.9	4.0	6.0	1.5	Versicolor
10.5	5.5	7.7	4.5	Virginica
11.1	5.5	7.4	5.1	Virginica
6.5	7.8	1.9	1.2	Setosa
6.0	5.4	8.0	4.1	Versicolor
8.7	5.1	6.9	3.4	Versicolor
6.0	2.5	4.0	5.5	Versicolor
7.5	3.3	5.0	4.8	Versicolor
5.9	5.4	3.5	0.4	Setosa
9.0	5.5	5.3	2.7	Setosa
5.7	3.5	8.0	4.5	Virginica
5.8	2.6	4.5	4.7	Versicolor
7.7	5.9	6.7	5.3	Versicolor
8.4	6.5	1.4	4.7	Setosa
10.0	4.2	7.7	5.4	Versicolor
9.4	6.2	4.0	1.2	Setosa
10.4	5.7	6.7	4.3	Virginica
6.4	3.5	7.7	6.0	Versicolor
5.5	6.0	8.5	2.3	Versicolor
8.6	5.1	6.0	4.2	Setosa
8.5	4.5	7.5	3.3	Virginica
6.1	3.4	4.0	2.2	Setosa
7.3	7.1	3.6	0.7	Setosa
10.9	3.6	8.0	2.8	Virginica
7.1	6.5	4.9	2.3	Setosa
8.1	3.5	6.4	3.9	Versicolor
6.4	3.7	9.8	3.3	Virginica
6.6	4.8	1.5	2.8	Setosa
5.4	4.4	3.7	4.4	Setosa
8.8	4.2	6.1	3.0	Versicolor
8.8	6.2	5.6	5.4	Virginica
8.1	4.0	5.5	1.6	Versicolor
8.8	6.8	5.6	2.0	Virginica
5.1	3.8	2.6	3.7	Setosa
8.7	6.0	6.7	3.8	Virginica
7.6	7.5	8.6	1.3	Versicolor
7.4	7.4	2.9	3.7	Setosa
6.1	7.5	4.5	3.0	Versicolor
6.4	3.9	4.8	1.4	Setosa
7.6	4.1	5.5	1.2	Setosa
11.3	3.4	10.3	2.8	Virginica
7.7	6.5	6.8	3.6	Virginica
6.7	5.8	7.7	5.5	Virginica
5.4	6.6	6.0	1.6	Setosa
6.8	6.9	7.1	3.9	Virginica
7.3	6.5	1.9	2.6	Setosa
6.9	7.6	5.6	6.8	Virginica
7.6	2.9	5.2	4.4	Versicolor
