petal.length	variety
3.0	Setosa
4.7	Versicolor
6.5	Versicolor
6.0	Versicolor
2.7	Setosa
6.4	Versicolor
7.5	Versicolor
5.9	Setosa
4.4	Versicolor
7.5	Versicolor
7.4	Versicolor
7.1	Virginica
8.6	Virginica
4.9	Virginica
2.0	Setosa
7.7	Versicolor
4.0	Setosa
3.2	Setosa
7.3	Versicolor
4.6	Setosa
9.0	Virginica
3.5	Setosa
5.6	Setosa
4.3	Versicolor
5.9	Setosa
3.9	Setosa
1.4	Setosa
1.4	Setosa
2.8	Setosa
6.6	Virginica
2.3	Setosa
5.1	Setosa
7.2	Virginica
5.5	Setosa
9.4	Virginica
7.9	Versicolor
7.2	Virginica
3.0	Setosa
7.3	Versicolor
5.1	Versicolor
1.3	Setosa
5.4	Setosa
6.5	Versicolor
2.3	Setosa
10.5	Virginica
5.5	Versicolor
4.3	Versicolor
6.1	Virginica
2.0	Setosa
5.4	Versicolor
6.8	Versicolor
3.9	Setosa
2.2	Setosa
5.9	Virginica
9.0	Versicolor
6.1	Versicolor
6.5	Versicolor
8.6	Virginica
7.0	Virginica
7.6	Virginica
2.6	Setosa
6.1	Versicolor
7.4	Versicolor
3.0	Setosa
9.1	Virginica
4.8	Versicolor
5.3	Virginica
9.6	Virginica
9.2	Virginica
7.7	Virginica
5.7	Virginica
3.5	Setosa
7.0	Versicolor
10.0	Virginica
7.7	Versicolor
5.0	Setosa
3.9	Setosa
4.0	Setosa
4.4	Setosa
4.2	Setosa
7.3	Virginica
3.1	Setosa
4.9	Setosa
4.7	Versicolor
8.5	Virginica
7.7	Versicolor
5.0	Virginica
5.5	Versicolor
7.9	Virginica
3.3	Setosa
7.1	Versicolor
5.2	Versicolor
4.1	Setosa
4.6	Versicolor
5.6	Setosa
8.4	Virginica
1.3	Setosa
10.1	Virginica
8.0	Virginica
3.7	Versicolor
7.9	Versicolor
6.7	Versicolor
6.8	Versicolor
5.1	Versicolor
5.8	Virginica
