petal.length	variety
1.8	Setosa
6.0	Virginica
7.4	Virginica
4.0	Setosa
6.6	Virginica
5.0	Virginica
2.0	Setosa
7.9	Virginica
7.1	Virginica
9.9	Virginica
6.6	Virginica
7.9	Versicolor
9.6	Virginica
8.7	Virginica
5.5	Versicolor
5.6	Versicolor
8.7	Virginica
8.5	Virginica
7.1	Virginica
2.9	Setosa
5.7	Versicolor
7.2	Versicolor
2.0	Setosa
5.0	Versicolor
7.0	Virginica
7.6	Versicolor
9.1	Virginica
7.8	Versicolor
1.5	Setosa
5.5	Versicolor
5.0	Versicolor
6.1	Setosa
7.2	Versicolor
4.5	Setosa
5.4	Setosa
1.5	Setosa
4.8	Versicolor
4.4	Versicolor
8.5	Versicolor
7.3	Virginica
5.8	Versicolor
4.8	Setosa
4.7	Versicolor
7.0	Virginica
2.7	Setosa
8.1	Virginica
8.1	Virginica
6.0	Versicolor
6.7	Virginica
9.4	Versicolor
7.2	Versicolor
8.6	Virginica
6.0	Virginica
3.4	Setosa
8.6	Virginica
3.0	Setosa
4.5	Setosa
1.9	Setosa
5.9	Virginica
5.8	Setosa
6.9	Virginica
7.9	Virginica
8.9	Versicolor
4.4	Setosa
7.9	Virginica
1.1	Setosa
2.9	Setosa
3.4	Setosa
7.7	Virginica
9.8	Virginica
4.0	Setosa
6.7	Versicolor
6.5	Versicolor
6.0	Versicolor
5.1	Setosa
6.1	Versicolor
8.3	Versicolor
6.1	Setosa
7.0	Versicolor
8.7	Versicolor
6.6	Virginica
6.1	Setosa
7.6	Versicolor
4.4	Setosa
6.7	Virginica
5.9	Setosa
5.8	Virginica
6.2	Setosa
2.9	Setosa
6.3	Virginica
6.5	Virginica
9.1	Versicolor
5.1	Virginica
4.4	Versicolor
7.6	Virginica
4.5	Versicolor
5.5	Setosa
6.4	Virginica
7.3	Virginica
4.3	Setosa
4.3	Versicolor
3.4	Setosa
5.8	Versicolor
9.2	Versicolor
8.3	Virginica
