sepal.length	variety
8.0	Virginica
6.2	Setosa
7.5	Versicolor
7.3	Versicolor
6.1	Setosa
9.5	Setosa
8.6	Versicolor
9.7	Virginica
6.5	Setosa
6.9	Virginica
8.0	Versicolor
9.8	Virginica
6.1	Setosa
8.7	Versicolor
6.0	Versicolor
5.9	Setosa
8.8	Versicolor
9.0	Setosa
6.7	Versicolor
5.4	Setosa
9.4	Virginica
8.7	Versicolor
7.7	Setosa
8.9	Virginica
8.7	Virginica
10.2	Versicolor
9.3	Virginica
10.9	Virginica
10.4	Virginica
8.6	Setosa
7.6	Versicolor
8.3	Virginica
8.2	Versicolor
6.5	Setosa
7.8	Versicolor
6.9	Setosa
7.1	Setosa
10.9	Virginica
7.5	Versicolor
9.0	Versicolor
6.8	Virginica
6.4	Setosa
8.9	Virginica
5.6	Setosa
8.3	Virginica
7.2	Setosa
6.3	Virginica
10.7	Virginica
8.0	Versicolor
6.7	Versicolor
6.8	Versicolor
7.2	Setosa
5.0	Setosa
9.1	Setosa
11.2	Virginica
5.1	Versicolor
10.1	Virginica
7.4	Setosa
7.2	Virginica
6.4	Setosa
11.2	Virginica
7.9	Setosa
6.1	Versicolor
9.9	Virginica
7.3	Setosa
8.3	Setosa
6.0	Versicolor
9.8	Virginica
10.9	Virginica
9.7	Versicolor
5.4	Setosa
8.7	Versicolor
6.1	Setosa
10.5	Versicolor
10.9	Versicolor
8.7	Virginica
10.6	Virginica
4.9	Setosa
9.6	Virginica
9.5	Setosa
10.7	Versicolor
4.8	Setosa
6.6	Versicolor
10.5	Virginica
10.3	Versicolor
7.9	Setosa
10.4	Versicolor
9.7	Virginica
8.6	Virginica
11.2	Virginica
10.7	Virginica
8.0	Virginica
7.0	Versicolor
9.0	Setosa
11.9	Virginica
6.2	Versicolor
11.2	Virginica
8.1	Setosa
9.0	Virginica
9.3	Virginica
9.0	Versicolor
11.0	Versicolor
6.0	Versicolor
10.7	Versicolor
8.2	Setosa
