petal.length	variety
8.7	Virginica
3.0	Setosa
1.4	Setosa
5.0	Versicolor
8.6	Versicolor
1.9	Setosa
4.6	Setosa
6.0	Versicolor
1.9	Setosa
9.6	Virginica
6.6	Virginica
9.7	Virginica
6.3	Virginica
7.5	Versicolor
5.0	Versicolor
2.3	Setosa
8.4	Versicolor
4.3	Versicolor
4.5	Versicolor
6.0	Versicolor
3.9	Setosa
7.4	Versicolor
5.0	Setosa
5.8	Setosa
6.4	Virginica
3.7	Setosa
7.1	Virginica
8.4	Versicolor
5.5	Versicolor
7.6	Versicolor
9.1	Virginica
9.5	Virginica
3.9	Versicolor
8.8	Versicolor
1.7	Setosa
3.1	Setosa
8.6	Virginica
9.4	Virginica
5.7	Versicolor
6.0	Setosa
8.4	Virginica
8.0	Virginica
1.4	Setosa
6.5	Virginica
5.5	Virginica
7.1	Virginica
8.6	Virginica
8.5	Virginica
6.2	Versicolor
4.7	Setosa
3.6	Setosa
5.5	Versicolor
6.8	Virginica
7.8	Versicolor
10.4	Virginica
8.0	Virginica
8.7	Versicolor
4.3	Setosa
8.6	Virginica
7.5	Versicolor
9.6	Virginica
7.2	Virginica
5.1	Setosa
5.4	Versicolor
2.6	Setosa
7.1	Virginica
9.4	Virginica
9.3	Virginica
6.6	Versicolor
1.5	Setosa
4.5	Setosa
5.4	Setosa
5.2	Versicolor
3.9	Setosa
3.6	Setosa
7.1	Virginica
5.7	Virginica
9.2	Virginica
7.5	Virginica
5.1	Versicolor
2.2	Setosa
8.4	Virginica
9.1	Virginica
3.0	Setosa
7.6	Virginica
9.9	Virginica
5.9	Setosa
7.6	Virginica
6.9	Virginica
2.4	Setosa
5.4	Versicolor
5.2	Setosa
4.2	Versicolor
2.5	Setosa
5.7	Versicolor
4.9	Versicolor
6.8	Versicolor
8.0	Versicolor
4.6	Versicolor
8.5	Virginica
3.5	Setosa
6.0	Setosa
1.7	Setosa
7.1	Virginica
8.5	Versicolor
