sepal.width	variety
3.5	Virginica
5.3	Virginica
7.0	Setosa
4.4	Setosa
4.6	Versicolor
6.0	Virginica
7.0	Virginica
7.5	Setosa
4.3	Versicolor
3.8	Virginica
7.5	Versicolor
2.9	Versicolor
6.0	Virginica
2.2	Versicolor
4.0	Virginica
4.4	Setosa
4.0	Versicolor
6.3	Virginica
7.8	Virginica
4.0	Virginica
3.3	Versicolor
4.9	Setosa
5.5	Setosa
6.0	Versicolor
3.0	Virginica
5.9	Versicolor
4.3	Virginica
5.7	Virginica
4.6	Versicolor
6.9	Versicolor
6.5	Versicolor
4.1	Setosa
4.2	Virginica
2.7	Versicolor
4.2	Setosa
4.3	Versicolor
7.7	Virginica
4.3	Setosa
5.2	Versicolor
5.8	Versicolor
4.1	Versicolor
5.1	Setosa
5.9	Virginica
6.7	Setosa
3.7	Versicolor
7.1	Versicolor
3.6	Virginica
3.8	Virginica
4.8	Versicolor
7.2	Virginica
4.9	Virginica
8.2	Setosa
4.7	Setosa
7.6	Setosa
2.8	Versicolor
5.7	Versicolor
6.4	Versicolor
3.5	Setosa
3.4	Virginica
4.2	Virginica
8.2	Setosa
7.0	Virginica
3.5	Setosa
4.6	Setosa
6.5	Versicolor
6.9	Versicolor
6.6	Setosa
4.1	Versicolor
6.1	Virginica
6.6	Setosa
6.0	Virginica
4.7	Versicolor
6.9	Versicolor
3.7	Versicolor
3.0	Versicolor
3.9	Setosa
3.9	Setosa
6.7	Virginica
4.8	Setosa
6.2	Versicolor
5.3	Setosa
4.0	Versicolor
6.8	Versicolor
3.2	Virginica
4.9	Versicolor
2.8	Versicolor
6.3	Virginica
5.7	Virginica
5.0	Virginica
5.6	Setosa
6.9	Versicolor
6.0	Setosa
3.7	Setosa
7.1	Virginica
7.3	Virginica
6.0	Virginica
7.4	Setosa
3.4	Versicolor
5.2	Setosa
6.3	Virginica
3.2	Setosa
3.4	Setosa
3.5	Virginica
2.8	Versicolor
3.0	Setosa
