sepal.length	sepal.width	variety
8.9	4.7	Virginica
10.1	3.7	Versicolor
10.4	3.8	Virginica
6.6	8.0	Setosa
11.5	7.7	Versicolor
9.9	4.4	Setosa
7.1	7.0	Versicolor
8.8	6.4	Virginica
9.7	3.5	Virginica
8.9	5.2	Setosa
6.3	6.7	Virginica
7.5	3.8	Versicolor
9.0	7.1	Setosa
10.8	4.5	Versicolor
7.1	3.0	Versicolor
9.5	2.4	Versicolor
8.8	5.0	Setosa
8.4	7.3	Virginica
9.1	2.9	Versicolor
10.7	4.0	Virginica
4.8	4.1	Setosa
7.2	2.6	Versicolor
9.5	4.5	Setosa
7.7	4.5	Virginica
5.2	3.2	Setosa
9.9	6.5	Versicolor
6.5	3.7	Virginica
8.2	6.8	Virginica
8.6	5.0	Setosa
7.0	4.0	Virginica
6.6	6.9	Versicolor
9.3	4.8	Versicolor
9.3	7.9	Setosa
5.9	4.4	Setosa
7.1	3.2	Setosa
9.2	7.0	Virginica
5.9	7.5	Setosa
8.7	5.7	Setosa
10.7	6.6	Versicolor
7.4	7.1	Virginica
7.2	6.0	Setosa
6.5	4.7	Versicolor
9.3	6.8	Virginica
10.2	3.1	Versicolor
9.3	8.2	Setosa
7.7	6.2	Versicolor
9.7	7.3	Virginica
9.3	5.6	Versicolor
6.9	3.4	Versicolor
8.6	6.0	Virginica
11.2	5.0	Versicolor
6.7	3.9	Setosa
6.1	3.4	Setosa
7.1	7.5	Versicolor
4.9	5.5	Setosa
8.2	4.3	Versicolor
9.4	7.0	Virginica
9.9	6.7	Versicolor
8.8	6.8	Versicolor
8.8	4.0	Virginica
10.6	5.4	Versicolor
7.7	5.7	Versicolor
8.1	7.9	Setosa
7.8	3.2	Versicolor
5.6	8.2	Setosa
10.2	6.0	Virginica
7.7	5.4	Virginica
12.2	3.3	Virginica
9.5	3.8	Versicolor
7.6	3.8	Versicolor
9.9	6.0	Virginica
6.8	6.5	Setosa
6.4	5.1	Setosa
10.4	6.3	Virginica
7.6	6.0	Versicolor
9.5	4.0	Versicolor
6.7	5.1	Virginica
11.7	7.1	Virginica
5.4	3.9	Setosa
10.9	7.3	Virginica
9.0	3.5	Virginica
6.4	6.9	Setosa
8.2	4.7	Virginica
9.7	6.5	Versicolor
9.8	2.9	Virginica
7.6	7.8	Setosa
9.3	6.0	Setosa
6.5	5.5	Virginica
7.7	5.3	Setosa
10.4	5.1	Virginica
6.5	4.6	Versicolor
6.7	6.8	Virginica
8.6	7.3	Versicolor
6.5	4.2	Versicolor
8.6	6.0	Versicolor
8.5	2.9	Versicolor
8.9	5.2	Virginica
9.1	7.8	Setosa
10.8	4.5	Virginica
9.0	5.5	Virginica
10.9	3.6	Versicolor
6.1	6.3	Setosa
8.6	6.1	Virginica
9.0	6.9	Versicolor
6.9	5.9	Setosa
