sepal.width	petal.length	petal.width	variety
3.2	5.1	4.6	Versicolor
4.2	7.7	2.9	Versicolor
3.3	6.9	3.8	Versicolor
5.8	8.1	4.6	Virginica
3.9	6.3	1.8	Virginica
4.8	6.2	6.6	Virginica
4.4	6.1	1.3	Versicolor
4.1	9.6	2.9	Virginica
2.8	8.6	4.4	Virginica
3.0	8.6	4.8	Virginica
7.4	1.5	1.7	Setosa
3.6	2.1	2.2	Setosa
6.7	6.4	3.2	Versicolor
3.8	6.8	1.4	Versicolor
3.5	7.5	4.2	Versicolor
5.2	6.3	5.3	Virginica
7.5	2.0	4.7	Setosa
2.7	6.2	3.8	Versicolor
6.6	7.6	5.5	Virginica
4.5	7.3	4.8	Virginica
3.4	7.8	1.8	Versicolor
7.4	3.9	0.7	Setosa
3.4	7.6	3.8	Versicolor
6.8	2.5	4.3	Setosa
5.1	3.0	0.7	Setosa
4.5	6.9	1.5	Versicolor
4.5	8.5	4.0	Versicolor
5.1	3.4	4.6	Setosa
4.0	4.9	4.3	Virginica
4.7	5.0	3.5	Versicolor
5.0	5.8	2.2	Setosa
5.5	5.5	3.7	Virginica
2.8	3.3	2.0	Versicolor
8.0	3.9	4.8	Setosa
6.0	7.1	3.4	Versicolor
2.7	5.5	5.5	Virginica
8.2	5.0	2.7	Setosa
5.5	8.5	5.1	Virginica
6.8	8.2	3.5	Virginica
4.3	7.5	1.3	Versicolor
7.1	8.9	3.1	Virginica
7.6	6.2	2.0	Versicolor
5.7	6.6	4.0	Versicolor
4.7	3.9	4.4	Versicolor
4.1	4.4	3.9	Versicolor
4.1	4.4	1.2	Versicolor
7.3	7.7	3.2	Virginica
7.0	8.3	4.7	Virginica
7.4	2.1	1.7	Setosa
6.5	9.6	2.6	Virginica
3.4	1.9	2.2	Setosa
3.1	7.9	5.8	Virginica
3.5	3.9	2.1	Setosa
6.3	6.9	4.5	Virginica
4.9	6.2	3.3	Versicolor
7.2	5.1	3.9	Virginica
7.9	1.3	1.9	Setosa
5.4	6.5	5.5	Versicolor
6.6	7.6	3.9	Virginica
7.5	8.3	5.1	Virginica
4.4	6.6	3.3	Virginica
4.0	6.2	6.5	Virginica
6.5	5.3	2.2	Setosa
3.0	9.0	6.3	Virginica
8.3	2.2	2.3	Setosa
7.0	6.7	3.2	Versicolor
4.0	5.5	5.0	Versicolor
4.6	4.9	3.7	Setosa
2.9	8.3	2.1	Versicolor
6.3	5.8	4.8	Virginica
3.1	4.0	5.0	Versicolor
6.6	2.5	0.2	Setosa
7.5	3.4	1.7	Setosa
7.0	3.1	1.6	Setosa
7.7	7.0	5.3	Virginica
3.0	4.5	4.1	Versicolor
6.5	4.9	5.1	Versicolor
3.9	2.4	0.2	Setosa
6.7	5.3	2.2	Setosa
5.0	5.0	5.8	Versicolor
7.0	9.6	5.8	Virginica
7.4	5.4	6.8	Virginica
2.9	7.2	5.5	Versicolor
6.8	10.2	3.5	Virginica
7.4	10.1	2.4	Virginica
6.5	4.8	4.3	Setosa
7.7	3.4	0.2	Setosa
3.7	4.4	3.2	Setosa
7.3	4.6	2.3	Versicolor
3.3	6.4	3.0	Virginica
5.9	6.1	2.4	Setosa
5.4	7.5	3.6	Versicolor
7.7	5.6	0.2	Setosa
5.6	8.6	4.8	Virginica
7.3	9.2	3.6	Versicolor
7.5	2.1	3.1	Setosa
4.3	4.2	5.0	Setosa
6.9	4.2	4.4	Setosa
3.7	5.9	3.8	Virginica
4.4	3.0	0.9	Setosa
4.8	4.0	3.3	Versicolor
5.2	9.1	4.5	Virginica
8.4	3.5	2.4	Setosa
6.6	5.5	4.8	Virginica
4.9	5.8	1.5	Versicolor
