petal.width	variety
3.2	Virginica
6.5	Virginica
4.1	Virginica
1.2	Setosa
3.5	Virginica
4.1	Setosa
5.9	Virginica
5.1	Virginica
3.8	Setosa
0.2	Setosa
0.7	Setosa
5.3	Virginica
2.1	Versicolor
3.8	Versicolor
2.0	Versicolor
1.3	Versicolor
3.7	Setosa
5.1	Versicolor
2.8	Setosa
3.9	Setosa
2.3	Versicolor
4.5	Virginica
4.2	Setosa
6.0	Versicolor
3.2	Versicolor
1.3	Versicolor
3.2	Virginica
3.0	Setosa
1.9	Virginica
2.3	Virginica
0.4	Setosa
2.6	Setosa
1.5	Versicolor
4.8	Virginica
4.7	Setosa
4.2	Virginica
4.7	Setosa
3.7	Setosa
5.4	Versicolor
1.7	Setosa
1.4	Setosa
2.2	Setosa
3.4	Versicolor
3.1	Versicolor
4.9	Virginica
5.3	Virginica
5.8	Virginica
5.2	Virginica
3.5	Versicolor
0.1	Setosa
5.3	Versicolor
0.7	Setosa
3.0	Versicolor
5.4	Versicolor
4.5	Virginica
5.3	Versicolor
6.8	Virginica
2.8	Setosa
1.7	Setosa
7.0	Virginica
6.0	Versicolor
2.9	Virginica
0.8	Setosa
3.7	Setosa
3.1	Virginica
4.2	Setosa
4.7	Versicolor
4.8	Virginica
1.7	Setosa
4.1	Virginica
1.5	Virginica
2.6	Virginica
2.3	Virginica
6.3	Virginica
2.7	Setosa
3.9	Virginica
0.7	Setosa
1.8	Virginica
3.7	Setosa
1.0	Versicolor
3.4	Setosa
4.6	Versicolor
1.5	Versicolor
5.6	Versicolor
5.4	Virginica
4.6	Setosa
1.3	Setosa
2.5	Virginica
2.3	Versicolor
4.7	Versicolor
1.4	Versicolor
4.5	Versicolor
2.3	Versicolor
5.6	Virginica
1.7	Versicolor
2.2	Setosa
3.1	Virginica
6.8	Virginica
3.3	Virginica
3.6	Setosa
5.4	Virginica
5.0	Versicolor
1.7	Setosa
3.0	Virginica
3.8	Virginica
