sepal.width	variety
5.9	Versicolor
4.7	Setosa
4.1	Virginica
3.5	Setosa
6.0	Setosa
3.7	Versicolor
7.8	Versicolor
3.0	Setosa
4.2	Versicolor
6.6	Virginica
3.9	Setosa
5.0	Versicolor
4.9	Versicolor
4.0	Setosa
3.3	Versicolor
6.3	Virginica
6.6	Versicolor
4.9	Setosa
7.0	Versicolor
2.8	Setosa
5.0	Virginica
6.0	Versicolor
4.4	Versicolor
3.7	Versicolor
5.2	Versicolor
7.8	Setosa
5.9	Setosa
6.6	Setosa
6.0	Virginica
4.0	Virginica
5.0	Virginica
6.5	Setosa
4.1	Setosa
5.5	Virginica
5.3	Versicolor
4.4	Versicolor
5.5	Versicolor
7.2	Virginica
4.3	Versicolor
4.8	Virginica
6.7	Virginica
4.6	Setosa
4.6	Setosa
6.7	Virginica
2.9	Versicolor
4.0	Virginica
5.3	Versicolor
7.0	Virginica
5.9	Virginica
3.5	Setosa
8.0	Setosa
5.6	Virginica
3.2	Virginica
4.9	Setosa
5.3	Versicolor
7.1	Setosa
5.8	Versicolor
4.7	Versicolor
3.7	Virginica
2.9	Versicolor
7.2	Setosa
4.7	Setosa
8.0	Setosa
4.2	Versicolor
4.0	Versicolor
3.1	Virginica
3.9	Setosa
7.4	Versicolor
7.9	Virginica
5.3	Virginica
3.1	Versicolor
5.7	Virginica
3.9	Virginica
5.4	Versicolor
5.0	Versicolor
6.9	Setosa
3.3	Versicolor
4.5	Setosa
7.9	Setosa
6.3	Virginica
6.1	Setosa
6.0	Virginica
4.0	Virginica
6.2	Versicolor
2.5	Versicolor
5.8	Virginica
5.3	Setosa
3.5	Virginica
6.9	Versicolor
5.7	Setosa
6.2	Setosa
7.5	Virginica
7.9	Versicolor
5.4	Setosa
7.7	Virginica
3.2	Versicolor
7.1	Virginica
5.4	Virginica
4.7	Versicolor
6.6	Setosa
3.0	Versicolor
3.8	Versicolor
7.3	Virginica
3.2	Virginica
7.7	Versicolor
