petal.length	variety
3.0	Setosa
9.8	Virginica
4.0	Versicolor
7.7	Versicolor
4.9	Versicolor
6.0	Setosa
9.4	Virginica
5.8	Virginica
5.1	Setosa
6.6	Virginica
1.1	Setosa
8.6	Virginica
6.6	Virginica
1.4	Setosa
4.2	Setosa
7.5	Virginica
9.2	Versicolor
2.4	Setosa
5.4	Versicolor
9.1	Virginica
6.0	Setosa
7.1	Virginica
1.8	Setosa
1.5	Setosa
6.5	Virginica
6.1	Setosa
8.5	Versicolor
4.4	Versicolor
8.5	Versicolor
5.4	Setosa
4.8	Setosa
10.8	Virginica
11.4	Virginica
6.1	Virginica
7.5	Versicolor
10.2	Virginica
5.2	Setosa
4.8	Versicolor
3.5	Setosa
9.3	Virginica
6.2	Setosa
6.1	Setosa
7.6	Virginica
6.8	Versicolor
5.8	Setosa
5.8	Virginica
7.0	Versicolor
5.5	Versicolor
9.1	Virginica
2.9	Setosa
6.9	Virginica
3.1	Setosa
5.6	Versicolor
1.9	Setosa
6.7	Virginica
4.0	Setosa
7.7	Virginica
6.0	Virginica
7.4	Virginica
4.6	Setosa
5.9	Virginica
8.8	Versicolor
6.5	Versicolor
6.8	Versicolor
4.9	Versicolor
4.6	Setosa
5.2	Setosa
3.8	Setosa
6.4	Virginica
7.7	Virginica
6.6	Virginica
7.1	Versicolor
8.6	Virginica
9.5	Virginica
4.4	Setosa
1.9	Setosa
5.3	Setosa
10.1	Virginica
4.0	Setosa
6.2	Virginica
7.0	Versicolor
9.1	Versicolor
2.7	Setosa
6.7	Virginica
3.9	Setosa
8.5	Virginica
8.8	Virginica
6.7	Versicolor
1.0	Setosa
5.5	Virginica
7.9	Versicolor
8.8	Virginica
8.7	Versicolor
2.6	Setosa
4.3	Versicolor
9.0	Virginica
7.9	Versicolor
5.4	Virginica
6.1	Virginica
9.6	Virginica
7.6	Virginica
6.5	Versicolor
8.2	Versicolor
4.8	Setosa
8.4	Versicolor
