sepal.width	petal.length	variety
3.0	9.0	Versicolor
7.0	5.9	Setosa
2.5	4.0	Versicolor
4.3	10.7	Virginica
5.5	9.5	Virginica
2.9	1.4	Setosa
3.4	3.0	Setosa
6.2	9.4	Virginica
3.3	4.8	Virginica
5.1	7.1	Virginica
5.6	9.2	Versicolor
5.0	5.9	Virginica
3.5	3.4	Setosa
7.0	4.3	Setosa
7.8	6.0	Virginica
7.4	7.1	Versicolor
7.6	6.1	Virginica
5.2	8.4	Versicolor
6.5	10.3	Virginica
5.6	3.1	Setosa
4.1	4.9	Versicolor
7.0	4.9	Setosa
4.8	8.1	Versicolor
4.4	9.1	Virginica
4.5	5.1	Versicolor
6.2	5.0	Setosa
7.4	1.4	Setosa
4.6	6.0	Setosa
5.7	7.0	Versicolor
6.9	3.8	Versicolor
4.7	4.0	Versicolor
7.0	8.5	Virginica
5.9	4.5	Versicolor
7.4	4.5	Versicolor
6.2	8.6	Virginica
3.8	3.3	Versicolor
6.8	9.0	Versicolor
4.9	6.8	Versicolor
4.2	7.1	Virginica
3.2	6.1	Versicolor
3.5	6.6	Virginica
5.5	5.5	Virginica
6.7	7.8	Virginica
7.4	4.6	Setosa
6.4	6.3	Versicolor
4.3	4.7	Versicolor
5.1	5.6	Virginica
4.7	6.1	Virginica
6.4	5.4	Virginica
6.1	7.9	Virginica
4.3	4.3	Setosa
5.8	1.7	Setosa
5.1	5.5	Versicolor
6.0	2.9	Setosa
3.7	8.7	Versicolor
7.1	4.0	Setosa
6.6	9.1	Virginica
6.9	3.5	Setosa
7.4	3.7	Setosa
4.7	1.7	Setosa
3.5	1.3	Setosa
4.3	4.9	Setosa
5.2	2.1	Setosa
7.3	6.9	Virginica
5.9	2.4	Setosa
6.0	9.1	Virginica
7.1	4.0	Setosa
7.0	5.9	Virginica
2.4	7.2	Versicolor
4.2	5.5	Setosa
5.8	6.2	Setosa
6.6	2.4	Setosa
7.0	7.2	Virginica
3.3	8.0	Versicolor
6.4	5.5	Setosa
4.5	4.9	Versicolor
3.7	5.0	Virginica
7.3	10.2	Virginica
6.0	3.4	Setosa
4.9	5.6	Virginica
3.1	3.5	Setosa
2.5	8.3	Virginica
6.9	4.7	Setosa
3.8	7.4	Versicolor
4.3	5.2	Versicolor
5.7	2.3	Setosa
4.4	6.2	Versicolor
5.7	2.3	Setosa
4.7	10.5	Virginica
6.5	4.9	Versicolor
5.4	10.8	Virginica
2.3	5.0	Versicolor
3.5	5.5	Versicolor
4.3	2.9	Setosa
5.5	9.2	Virginica
2.6	9.4	Virginica
3.2	4.2	Versicolor
5.4	4.0	Setosa
6.9	2.4	Setosa
6.0	4.1	Setosa
5.0	4.2	Setosa
3.7	3.4	Setosa
5.5	6.5	Versicolor
7.6	4.9	Versicolor
4.5	8.6	Virginica
