sepal.length	variety
7.1	Setosa
7.6	Versicolor
7.9	Versicolor
9.2	Setosa
9.6	Setosa
5.3	Setosa
8.6	Versicolor
10.3	Virginica
11.2	Virginica
8.0	Versicolor
9.9	Virginica
8.9	Versicolor
8.5	Virginica
5.1	Setosa
7.2	Virginica
8.0	Versicolor
8.0	Versicolor
8.0	Versicolor
7.2	Versicolor
10.2	Versicolor
8.1	Virginica
6.4	Setosa
9.9	Versicolor
11.2	Virginica
10.9	Virginica
6.5	Versicolor
10.2	Virginica
6.1	Setosa
10.0	Versicolor
8.0	Versicolor
6.6	Setosa
8.4	Virginica
5.4	Setosa
10.1	Versicolor
8.5	Virginica
8.9	Virginica
4.9	Setosa
7.8	Virginica
8.7	Virginica
6.1	Virginica
8.3	Virginica
9.5	Setosa
11.7	Virginica
7.5	Setosa
10.2	Virginica
10.3	Virginica
7.3	Setosa
10.4	Versicolor
6.5	Setosa
8.6	Versicolor
10.3	Virginica
6.7	Setosa
7.7	Versicolor
9.3	Virginica
7.4	Setosa
6.9	Virginica
6.1	Setosa
6.1	Virginica
10.1	Versicolor
8.8	Virginica
7.3	Setosa
8.5	Setosa
9.3	Virginica
8.1	Versicolor
9.7	Versicolor
5.5	Setosa
6.5	Setosa
10.2	Virginica
6.3	Virginica
5.8	Setosa
4.8	Setosa
8.0	Versicolor
9.9	Virginica
9.0	Setosa
5.8	Versicolor
6.1	Setosa
6.7	Setosa
8.7	Versicolor
4.9	Setosa
9.9	Setosa
5.1	Setosa
6.4	Virginica
8.7	Virginica
10.5	Virginica
8.6	Versicolor
10.1	Versicolor
9.0	Versicolor
8.4	Setosa
6.3	Versicolor
10.4	Virginica
7.2	Setosa
6.9	Virginica
7.7	Versicolor
9.1	Versicolor
5.9	Setosa
6.1	Versicolor
6.4	Setosa
10.0	Virginica
5.7	Setosa
7.2	Versicolor
6.8	Versicolor
6.8	Virginica
10.1	Virginica
10.8	Virginica
5.4	Setosa
