sepal.width	petal.length	petal.width	variety
3.2	3.9	1.2	Versicolor
6.4	2.5	4.9	Setosa
7.1	6.2	5.0	Versicolor
2.8	8.3	4.4	Versicolor
6.9	6.1	2.3	Versicolor
7.6	6.0	0.2	Setosa
3.8	7.0	5.3	Versicolor
5.2	2.5	2.2	Setosa
7.1	8.6	5.0	Virginica
5.5	7.0	4.0	Versicolor
4.0	3.0	0.2	Setosa
4.4	3.9	3.7	Setosa
4.4	2.1	3.2	Setosa
7.3	2.0	1.3	Setosa
5.0	5.5	5.6	Virginica
5.0	8.4	6.3	Virginica
5.8	5.7	1.8	Setosa
8.2	2.4	2.2	Setosa
4.7	7.8	3.9	Virginica
3.7	7.0	3.5	Versicolor
4.9	7.3	4.5	Versicolor
5.2	6.9	3.8	Virginica
4.4	3.0	3.9	Setosa
6.4	7.7	4.5	Versicolor
2.9	9.3	2.3	Virginica
6.0	9.6	6.3	Virginica
6.6	2.5	2.6	Setosa
3.2	2.3	0.2	Setosa
7.6	4.0	1.2	Setosa
4.6	8.1	2.9	Virginica
2.7	5.1	4.5	Versicolor
2.5	9.0	2.7	Virginica
5.8	5.6	5.1	Virginica
3.8	2.1	0.2	Setosa
5.8	5.8	3.0	Versicolor
5.1	4.0	3.7	Versicolor
5.5	5.4	2.4	Versicolor
2.9	5.9	4.7	Setosa
5.5	1.9	2.8	Setosa
6.2	6.6	1.9	Virginica
6.1	8.4	2.2	Versicolor
3.8	9.1	4.5	Versicolor
3.0	6.4	5.5	Versicolor
2.5	6.8	3.3	Virginica
6.1	4.9	4.4	Versicolor
7.0	3.8	2.8	Setosa
5.1	3.5	2.1	Setosa
5.5	2.6	3.2	Setosa
5.8	9.2	3.2	Versicolor
6.4	1.4	4.3	Setosa
5.1	7.5	3.5	Versicolor
3.5	4.3	3.2	Setosa
5.1	8.9	2.3	Virginica
3.9	5.0	4.6	Versicolor
3.7	8.7	1.8	Versicolor
4.1	4.6	2.2	Setosa
5.7	7.6	2.4	Virginica
6.1	9.4	3.6	Virginica
6.9	2.6	2.9	Setosa
4.2	5.5	2.2	Setosa
6.5	1.9	3.1	Setosa
5.8	8.8	5.3	Virginica
6.8	4.2	3.5	Setosa
5.4	3.6	5.3	Versicolor
7.5	5.7	4.2	Setosa
4.4	8.9	6.3	Virginica
3.2	9.2	3.8	Virginica
6.5	7.2	4.0	Virginica
6.3	7.6	5.4	Virginica
4.9	3.2	3.7	Setosa
5.9	5.7	3.4	Setosa
7.5	9.5	1.8	Virginica
6.8	9.4	4.0	Virginica
7.1	5.4	4.7	Setosa
5.0	7.5	4.2	Versicolor
7.5	5.9	1.2	Setosa
6.5	5.5	5.5	Versicolor
4.5	6.3	6.3	Virginica
5.9	4.3	2.8	Versicolor
5.5	5.5	1.9	Virginica
4.0	3.4	0.7	Setosa
5.1	3.0	0.2	Setosa
3.0	8.1	2.1	Virginica
3.0	6.6	2.8	Virginica
6.7	7.0	4.5	Versicolor
6.7	2.1	1.7	Setosa
4.8	6.5	2.5	Virginica
4.2	9.8	6.3	Virginica
5.1	5.5	5.8	Virginica
3.2	5.9	2.2	Setosa
5.2	3.7	3.7	Setosa
6.0	6.2	5.7	Versicolor
7.4	10.1	4.4	Virginica
2.7	6.4	1.9	Versicolor
7.5	5.2	3.5	Versicolor
3.9	6.0	2.0	Versicolor
5.5	7.3	2.7	Virginica
4.2	5.2	4.4	Versicolor
6.3	7.5	5.3	Versicolor
4.5	7.5	2.8	Versicolor
6.0	6.4	2.1	Versicolor
4.5	4.1	3.6	Setosa
5.4	6.6	5.8	Virginica
4.8	6.4	5.5	Virginica
6.7	3.5	4.4	Setosa
