sepal.length	sepal.width	petal.length	variety
8.5	3.9	6.0	Versicolor
9.6	4.4	9.1	Versicolor
5.9	4.7	8.3	Versicolor
5.9	4.2	5.8	Setosa
5.2	6.2	5.6	Setosa
4.8	5.5	4.1	Setosa
10.7	4.3	8.2	Virginica
9.6	5.0	5.4	Virginica
8.5	3.3	3.9	Setosa
7.4	6.6	6.9	Virginica
9.0	3.7	7.1	Versicolor
11.0	3.3	8.1	Versicolor
10.0	6.0	6.5	Versicolor
5.8	7.5	3.9	Setosa
7.1	5.5	4.9	Versicolor
9.8	7.5	8.0	Virginica
6.1	7.0	3.4	Setosa
8.5	3.5	1.6	Setosa
10.2	3.4	6.7	Versicolor
9.0	2.8	1.8	Setosa
9.8	4.4	7.3	Virginica
9.0	2.8	3.8	Versicolor
10.3	5.2	6.4	Virginica
10.7	5.1	8.1	Virginica
8.7	6.7	8.0	Virginica
7.8	4.4	4.4	Setosa
7.6	7.4	2.0	Setosa
7.6	6.2	4.4	Setosa
5.7	5.6	3.0	Setosa
11.4	6.8	10.4	Virginica
10.9	3.3	8.6	Virginica
5.9	7.4	4.0	Setosa
9.4	4.6	3.5	Setosa
5.5	3.9	3.7	Versicolor
6.9	5.4	5.8	Setosa
7.3	7.2	6.0	Setosa
8.1	7.0	6.9	Virginica
6.7	7.0	6.5	Virginica
7.4	4.1	7.5	Virginica
11.2	6.0	6.5	Versicolor
10.6	2.8	5.2	Versicolor
5.2	7.9	1.4	Setosa
5.0	3.6	4.4	Setosa
4.9	6.5	2.3	Setosa
9.4	3.1	4.0	Setosa
10.4	5.7	5.8	Virginica
6.5	7.0	2.3	Setosa
9.1	7.8	4.5	Setosa
6.8	4.2	10.4	Virginica
9.9	3.1	5.6	Virginica
7.9	7.4	4.4	Setosa
6.7	5.3	8.8	Virginica
9.9	3.2	6.8	Virginica
9.2	3.3	7.6	Versicolor
8.5	7.4	1.6	Setosa
6.2	4.3	8.5	Versicolor
7.0	5.7	2.4	Setosa
6.9	5.5	4.5	Versicolor
9.4	6.4	6.8	Versicolor
10.9	3.6	8.4	Versicolor
6.3	6.7	6.6	Virginica
10.7	4.8	5.7	Virginica
11.7	7.1	9.9	Virginica
6.8	2.8	7.1	Virginica
7.0	5.7	8.5	Virginica
7.4	6.4	3.2	Setosa
10.3	4.9	8.1	Virginica
6.7	6.6	8.9	Versicolor
9.9	4.0	8.7	Versicolor
5.9	3.6	2.9	Setosa
7.4	7.0	5.6	Virginica
7.5	6.0	7.3	Virginica
9.3	6.8	7.8	Versicolor
6.2	6.7	1.8	Setosa
9.8	5.2	9.1	Virginica
5.3	6.9	6.1	Setosa
5.4	5.4	5.8	Versicolor
9.1	3.0	9.0	Versicolor
7.7	7.9	2.5	Setosa
8.7	5.2	5.9	Versicolor
7.3	3.8	8.0	Virginica
8.7	4.0	7.2	Versicolor
7.4	5.3	6.6	Virginica
7.5	3.9	2.5	Setosa
6.0	6.0	5.0	Versicolor
9.1	2.6	7.1	Virginica
9.3	2.9	9.1	Virginica
7.1	4.0	7.1	Versicolor
9.4	6.7	10.2	Virginica
8.0	7.9	5.5	Versicolor
5.7	5.1	6.5	Versicolor
8.7	6.7	8.5	Versicolor
10.4	7.7	7.5	Versicolor
8.4	6.9	4.7	Setosa
7.6	4.8	2.1	Setosa
5.6	4.5	4.9	Setosa
7.1	8.3	4.4	Setosa
9.2	6.0	8.3	Virginica
9.6	5.5	6.9	Versicolor
5.6	6.1	5.5	Setosa
10.1	6.2	7.7	Versicolor
5.8	7.2	5.6	Versicolor
8.5	4.7	7.7	Versicolor
7.0	3.0	9.0	Virginica
9.1	4.3	7.5	Versicolor
