sepal.width	petal.length	variety
4.7	9.4	Virginica
5.2	8.1	Virginica
8.2	2.9	Setosa
5.7	3.0	Setosa
6.7	6.0	Versicolor
4.8	5.0	Setosa
6.4	5.6	Versicolor
5.1	4.9	Versicolor
6.2	2.5	Setosa
4.1	2.0	Setosa
4.3	7.2	Versicolor
4.9	3.4	Setosa
3.0	7.0	Virginica
3.6	7.1	Virginica
3.0	6.1	Setosa
3.9	4.6	Setosa
7.2	6.0	Virginica
5.5	3.6	Setosa
4.8	6.1	Versicolor
6.0	9.4	Virginica
6.8	1.7	Setosa
3.4	8.7	Versicolor
7.4	3.5	Setosa
5.8	5.8	Versicolor
3.4	5.9	Setosa
7.9	2.5	Setosa
7.1	8.4	Versicolor
7.5	9.5	Versicolor
4.7	4.6	Versicolor
7.2	4.8	Setosa
4.1	10.6	Virginica
4.7	6.8	Virginica
6.3	8.2	Virginica
6.6	7.9	Virginica
5.3	9.1	Virginica
7.7	9.3	Versicolor
3.1	4.0	Versicolor
5.7	8.5	Versicolor
3.5	4.9	Versicolor
3.7	7.2	Versicolor
5.5	6.2	Virginica
3.5	10.1	Virginica
4.7	3.2	Setosa
7.9	6.1	Setosa
3.8	5.6	Setosa
7.4	8.0	Versicolor
6.7	4.8	Setosa
3.9	8.6	Virginica
5.9	5.7	Setosa
5.7	5.6	Setosa
4.8	5.3	Versicolor
5.0	7.2	Versicolor
7.5	9.9	Virginica
4.4	4.6	Versicolor
5.1	6.1	Virginica
5.4	10.3	Virginica
4.9	5.0	Versicolor
3.0	7.9	Versicolor
3.0	5.2	Versicolor
5.1	4.0	Setosa
4.3	3.4	Setosa
6.5	6.5	Versicolor
6.0	5.0	Virginica
3.3	7.4	Virginica
4.5	5.8	Virginica
5.4	3.5	Setosa
6.3	5.3	Setosa
6.5	5.8	Virginica
4.1	7.9	Versicolor
4.3	3.9	Setosa
6.5	8.6	Versicolor
8.4	1.7	Setosa
7.5	5.2	Setosa
5.9	7.4	Virginica
6.3	6.2	Virginica
4.1	7.7	Versicolor
8.0	2.4	Setosa
7.3	6.4	Virginica
3.0	7.1	Versicolor
3.2	5.4	Setosa
3.3	8.0	Versicolor
5.0	1.4	Setosa
2.4	7.7	Versicolor
6.5	8.3	Virginica
6.7	6.0	Versicolor
7.0	8.1	Virginica
3.0	7.0	Virginica
4.7	8.4	Virginica
7.0	10.3	Virginica
6.0	7.0	Versicolor
4.2	8.2	Versicolor
7.6	7.4	Virginica
5.8	8.2	Versicolor
4.1	3.0	Setosa
4.8	6.1	Virginica
5.7	9.1	Virginica
5.4	6.1	Virginica
6.1	6.0	Virginica
3.4	7.8	Versicolor
5.2	9.3	Virginica
5.3	9.2	Virginica
7.2	6.4	Versicolor
6.3	5.6	Versicolor
3.7	4.9	Versicolor
6.2	9.2	Virginica
