sepal.length	sepal.width	petal.length	variety
11.2	6.8	8.2	Virginica
7.6	7.2	1.5	Setosa
7.6	5.4	4.7	Versicolor
10.1	2.9	5.6	Versicolor
8.8	7.0	5.5	Virginica
5.6	7.0	3.4	Setosa
10.0	3.4	8.2	Versicolor
6.7	4.1	3.5	Versicolor
9.0	6.8	5.9	Setosa
7.3	7.0	7.0	Virginica
7.6	5.8	8.5	Versicolor
5.3	3.1	3.6	Setosa
10.2	7.5	6.8	Virginica
7.7	3.0	6.7	Versicolor
6.2	3.2	1.6	Setosa
7.9	3.7	5.0	Setosa
6.7	7.6	5.7	Versicolor
9.3	7.3	9.1	Virginica
9.3	2.3	4.9	Versicolor
5.6	7.2	2.4	Setosa
9.2	7.3	10.2	Virginica
7.2	7.6	4.4	Versicolor
5.5	4.3	2.8	Setosa
8.0	4.5	9.3	Virginica
6.3	7.2	6.1	Virginica
10.0	7.5	1.8	Setosa
8.4	7.3	10.9	Virginica
10.2	4.0	5.5	Versicolor
9.1	7.9	2.0	Setosa
7.0	3.4	4.5	Versicolor
7.4	4.9	4.8	Versicolor
10.6	5.5	8.9	Virginica
6.7	6.9	4.2	Versicolor
7.2	5.1	10.1	Virginica
6.5	5.4	5.6	Setosa
10.5	3.2	8.0	Virginica
11.6	7.0	8.9	Virginica
9.0	6.2	6.2	Versicolor
6.4	7.4	3.9	Setosa
9.6	8.3	2.6	Setosa
6.8	6.9	5.4	Setosa
9.6	5.8	1.7	Setosa
7.7	4.3	8.3	Virginica
8.4	6.5	7.2	Versicolor
6.9	6.6	6.6	Virginica
8.9	7.0	9.0	Virginica
8.5	7.0	6.5	Versicolor
7.1	7.6	4.5	Setosa
10.0	3.6	5.4	Versicolor
6.0	5.7	7.5	Versicolor
9.3	7.3	10.0	Virginica
7.9	3.2	6.3	Virginica
9.0	5.0	2.8	Setosa
6.5	6.9	7.5	Versicolor
10.2	6.2	5.0	Versicolor
11.3	4.2	5.9	Virginica
10.8	4.8	9.3	Versicolor
6.4	6.6	7.5	Virginica
10.8	6.4	5.6	Virginica
9.6	2.5	4.4	Versicolor
10.0	4.3	5.6	Versicolor
8.0	5.9	4.0	Setosa
9.6	5.3	2.9	Setosa
8.0	4.5	9.0	Virginica
10.8	3.8	8.6	Virginica
5.0	8.0	1.6	Setosa
6.4	7.5	7.0	Versicolor
10.1	6.2	8.7	Versicolor
7.6	2.8	5.7	Versicolor
7.6	4.5	4.6	Versicolor
7.9	3.6	8.4	Virginica
6.8	5.7	7.1	Virginica
5.7	4.0	5.0	Virginica
11.7	6.5	9.6	Virginica
5.7	8.0	4.5	Setosa
7.0	3.2	7.1	Virginica
6.8	7.7	6.0	Setosa
9.9	3.7	8.2	Virginica
10.2	7.1	9.6	Virginica
7.2	4.9	2.0	Setosa
9.6	7.0	6.5	Versicolor
8.2	4.3	8.2	Virginica
7.5	7.2	8.1	Versicolor
9.4	5.3	8.1	Virginica
6.1	3.4	5.1	Versicolor
9.1	7.5	7.6	Virginica
6.1	5.0	5.4	Setosa
9.5	7.6	3.4	Setosa
5.7	3.9	3.9	Setosa
9.4	5.7	7.5	Versicolor
8.6	5.4	5.4	Setosa
9.0	5.7	3.4	Setosa
7.7	6.1	1.5	Setosa
6.7	6.0	5.2	Virginica
8.2	5.3	1.7	Setosa
6.9	3.7	1.8	Setosa
5.9	7.9	2.7	Setosa
11.2	7.2	9.5	Virginica
6.3	3.6	5.5	Versicolor
10.8	4.2	7.4	Virginica
6.9	2.8	8.1	Virginica
8.9	4.3	6.1	Virginica
6.2	4.2	4.9	Versicolor
8.8	7.5	1.9	Setosa
7.3	6.2	5.6	Versicolor
