petal.width	variety
2.8	Virginica
1.4	Setosa
1.7	Setosa
5.3	Versicolor
3.4	Setosa
4.6	Setosa
2.7	Virginica
1.7	Setosa
2.4	Versicolor
2.0	Versicolor
1.5	Versicolor
4.2	Setosa
2.9	Versicolor
4.4	Setosa
3.0	Virginica
4.7	Setosa
7.0	Virginica
3.3	Setosa
1.7	Versicolor
3.8	Versicolor
4.3	Setosa
4.8	Versicolor
2.3	Virginica
5.0	Versicolor
4.4	Virginica
2.3	Versicolor
3.7	Setosa
2.7	Versicolor
3.1	Virginica
1.9	Versicolor
6.3	Virginica
3.9	Setosa
5.5	Versicolor
6.3	Virginica
2.3	Virginica
2.0	Virginica
1.7	Setosa
1.3	Setosa
5.0	Versicolor
2.3	Virginica
1.7	Setosa
4.0	Virginica
4.1	Versicolor
1.2	Setosa
2.8	Virginica
3.2	Setosa
5.1	Versicolor
4.8	Virginica
4.2	Setosa
4.7	Setosa
6.4	Virginica
5.1	Virginica
5.6	Virginica
4.3	Versicolor
5.4	Virginica
3.7	Setosa
5.4	Versicolor
6.5	Virginica
4.5	Versicolor
1.8	Versicolor
2.4	Versicolor
2.8	Versicolor
3.3	Virginica
0.6	Setosa
2.9	Setosa
1.8	Versicolor
2.7	Versicolor
0.7	Setosa
2.5	Versicolor
4.0	Setosa
2.8	Virginica
5.6	Virginica
4.6	Versicolor
1.8	Setosa
4.7	Versicolor
5.5	Versicolor
4.9	Virginica
6.8	Virginica
4.2	Setosa
4.3	Virginica
3.2	Setosa
4.2	Setosa
4.0	Versicolor
4.3	Setosa
5.8	Virginica
1.8	Versicolor
2.8	Versicolor
6.0	Versicolor
0.7	Setosa
0.4	Setosa
4.6	Virginica
3.3	Virginica
3.2	Setosa
4.2	Setosa
5.4	Versicolor
4.2	Versicolor
4.7	Setosa
2.6	Setosa
2.4	Versicolor
2.2	Setosa
1.1	Setosa
3.3	Versicolor
5.8	Versicolor
6.3	Virginica
2.9	Virginica
