petal.width	variety
5.2	Versicolor
5.9	Versicolor
1.5	Versicolor
3.1	Virginica
3.5	Virginica
4.2	Setosa
2.2	Versicolor
3.2	Versicolor
5.3	Versicolor
3.8	Virginica
2.2	Setosa
3.3	Virginica
4.8	Versicolor
4.2	Setosa
2.4	Setosa
6.0	Virginica
1.7	Versicolor
4.6	Virginica
1.0	Versicolor
3.5	Versicolor
2.5	Versicolor
6.6	Virginica
4.5	Virginica
4.0	Versicolor
4.0	Versicolor
0.2	Setosa
4.2	Setosa
2.8	Setosa
1.3	Setosa
4.2	Setosa
2.8	Virginica
2.7	Setosa
5.8	Versicolor
1.7	Setosa
2.9	Virginica
2.4	Virginica
4.3	Versicolor
6.0	Versicolor
2.3	Virginica
6.3	Virginica
3.7	Versicolor
4.3	Virginica
1.7	Setosa
3.5	Virginica
4.0	Virginica
3.5	Versicolor
3.4	Virginica
3.3	Versicolor
4.8	Virginica
4.2	Setosa
5.0	Versicolor
2.7	Virginica
1.6	Setosa
3.0	Virginica
2.7	Setosa
3.7	Setosa
1.8	Virginica
2.4	Virginica
5.8	Virginica
3.1	Setosa
5.8	Virginica
6.0	Versicolor
3.4	Setosa
4.4	Versicolor
3.8	Virginica
2.1	Virginica
3.7	Setosa
4.7	Setosa
1.4	Setosa
1.6	Setosa
4.5	Virginica
2.8	Versicolor
2.7	Virginica
1.6	Versicolor
2.4	Setosa
3.3	Virginica
5.0	Versicolor
0.7	Setosa
2.0	Versicolor
4.8	Setosa
2.3	Versicolor
1.6	Versicolor
3.6	Versicolor
2.7	Virginica
2.1	Virginica
5.8	Virginica
2.7	Setosa
2.4	Versicolor
1.5	Versicolor
4.5	Versicolor
5.1	Versicolor
5.4	Versicolor
4.4	Setosa
1.9	Versicolor
3.4	Virginica
4.3	Virginica
1.4	Versicolor
5.8	Versicolor
5.1	Virginica
0.6	Setosa
1.4	Setosa
3.3	Versicolor
4.2	Setosa
6.9	Virginica
2.0	Virginica
