sepal.length	variety
9.0	Versicolor
9.8	Virginica
10.7	Virginica
7.8	Virginica
11.0	Virginica
10.9	Virginica
6.7	Virginica
10.4	Virginica
10.2	Versicolor
9.0	Versicolor
9.3	Setosa
10.7	Versicolor
7.3	Setosa
8.4	Setosa
9.7	Virginica
9.7	Versicolor
6.8	Versicolor
6.1	Versicolor
6.4	Setosa
5.7	Versicolor
5.5	Setosa
5.6	Versicolor
10.6	Virginica
10.5	Versicolor
5.7	Setosa
9.2	Virginica
7.5	Versicolor
10.0	Versicolor
5.5	Versicolor
10.1	Virginica
8.9	Versicolor
8.9	Setosa
8.5	Setosa
7.1	Versicolor
10.3	Versicolor
4.5	Setosa
8.4	Virginica
7.3	Versicolor
9.1	Versicolor
9.8	Versicolor
6.0	Setosa
10.7	Versicolor
8.2	Virginica
10.3	Versicolor
6.7	Setosa
9.7	Versicolor
10.7	Virginica
9.0	Versicolor
9.3	Virginica
10.2	Virginica
8.8	Setosa
6.7	Setosa
5.0	Setosa
9.0	Setosa
7.3	Virginica
8.2	Setosa
9.4	Virginica
9.9	Versicolor
10.7	Versicolor
5.6	Setosa
5.6	Setosa
7.6	Setosa
5.3	Setosa
9.3	Virginica
6.6	Setosa
6.1	Versicolor
7.9	Virginica
5.5	Setosa
6.6	Versicolor
9.1	Setosa
10.2	Versicolor
7.0	Setosa
8.0	Virginica
7.4	Virginica
6.1	Setosa
9.1	Virginica
8.3	Versicolor
8.4	Virginica
6.9	Setosa
9.4	Setosa
10.3	Virginica
8.6	Versicolor
5.0	Versicolor
9.3	Setosa
9.1	Versicolor
4.9	Setosa
7.4	Virginica
9.5	Setosa
8.3	Setosa
8.0	Versicolor
6.6	Setosa
8.7	Versicolor
9.1	Versicolor
8.9	Virginica
5.7	Setosa
7.9	Setosa
11.6	Virginica
9.5	Virginica
11.1	Versicolor
5.9	Versicolor
9.8	Virginica
8.1	Setosa
9.3	Setosa
9.9	Versicolor
8.9	Virginica
