sepal.length	variety
9.3	Virginica
5.3	Setosa
5.3	Setosa
5.9	Versicolor
7.5	Setosa
5.7	Setosa
10.5	Versicolor
8.6	Setosa
10.2	Virginica
8.4	Virginica
6.6	Setosa
8.6	Setosa
10.5	Versicolor
7.0	Versicolor
6.2	Setosa
7.2	Versicolor
5.8	Setosa
9.3	Versicolor
9.9	Versicolor
9.6	Versicolor
10.1	Versicolor
8.7	Setosa
9.5	Versicolor
8.8	Virginica
6.8	Virginica
6.2	Versicolor
11.3	Virginica
8.9	Setosa
10.3	Virginica
8.7	Virginica
8.5	Versicolor
7.0	Virginica
7.4	Versicolor
9.9	Virginica
6.7	Versicolor
9.7	Virginica
6.1	Setosa
7.7	Virginica
9.0	Setosa
7.0	Setosa
7.2	Virginica
7.3	Setosa
8.6	Versicolor
9.9	Versicolor
9.0	Virginica
9.9	Versicolor
8.1	Versicolor
8.2	Virginica
8.8	Setosa
7.2	Setosa
8.5	Versicolor
10.3	Virginica
10.4	Virginica
5.5	Setosa
9.4	Setosa
6.6	Setosa
9.2	Versicolor
6.5	Virginica
8.9	Virginica
8.0	Versicolor
7.7	Versicolor
8.8	Virginica
10.1	Virginica
5.5	Setosa
10.7	Virginica
9.0	Setosa
9.7	Virginica
6.9	Virginica
5.1	Setosa
8.3	Setosa
6.1	Virginica
9.8	Virginica
4.9	Setosa
8.4	Virginica
5.9	Setosa
9.7	Versicolor
8.8	Versicolor
8.6	Versicolor
6.0	Setosa
11.2	Virginica
10.4	Virginica
6.7	Virginica
5.9	Setosa
7.1	Setosa
7.6	Setosa
5.8	Versicolor
7.9	Setosa
8.8	Versicolor
7.7	Virginica
10.1	Virginica
8.1	Versicolor
10.2	Versicolor
9.4	Virginica
9.2	Virginica
7.8	Virginica
7.6	Setosa
6.0	Versicolor
8.5	Versicolor
7.6	Virginica
5.5	Setosa
8.0	Setosa
11.2	Versicolor
6.4	Versicolor
4.8	Setosa
6.7	Virginica
