petal.length	variety
5.4	Versicolor
6.9	Versicolor
2.9	Setosa
6.0	Virginica
5.4	Versicolor
6.0	Setosa
9.4	Virginica
3.6	Setosa
6.4	Virginica
6.1	Virginica
8.5	Virginica
6.6	Versicolor
9.1	Virginica
8.7	Versicolor
2.9	Setosa
3.8	Setosa
5.6	Versicolor
7.2	Virginica
8.6	Virginica
4.3	Versicolor
2.9	Setosa
8.1	Virginica
5.6	Setosa
4.0	Setosa
10.0	Virginica
5.2	Versicolor
9.1	Virginica
8.8	Virginica
4.3	Setosa
9.1	Virginica
10.2	Virginica
4.0	Setosa
8.2	Versicolor
4.9	Setosa
3.5	Versicolor
10.6	Virginica
3.4	Setosa
7.4	Versicolor
7.6	Virginica
8.6	Versicolor
4.8	Setosa
4.9	Versicolor
3.5	Setosa
3.1	Setosa
2.3	Setosa
6.2	Versicolor
7.9	Virginica
2.5	Setosa
8.3	Versicolor
4.4	Versicolor
1.7	Setosa
4.5	Versicolor
7.0	Versicolor
8.3	Versicolor
3.4	Setosa
6.6	Virginica
4.9	Setosa
3.1	Setosa
7.3	Virginica
9.6	Virginica
5.6	Setosa
7.9	Virginica
8.0	Virginica
6.6	Versicolor
10.6	Virginica
4.1	Setosa
8.4	Virginica
1.5	Setosa
4.4	Setosa
5.4	Versicolor
5.0	Versicolor
3.9	Setosa
4.0	Setosa
8.0	Versicolor
6.2	Virginica
8.0	Versicolor
7.3	Versicolor
5.4	Setosa
1.9	Setosa
1.5	Setosa
7.5	Versicolor
7.7	Virginica
1.9	Setosa
6.4	Versicolor
8.0	Virginica
9.0	Virginica
8.5	Versicolor
9.8	Virginica
3.7	Setosa
1.9	Setosa
8.1	Virginica
8.0	Versicolor
7.8	Virginica
9.2	Virginica
2.0	Setosa
8.6	Virginica
4.2	Setosa
6.5	Versicolor
4.0	Versicolor
3.1	Setosa
2.1	Setosa
7.8	Versicolor
8.1	Virginica
1.8	Setosa
5.6	Versicolor
