petal.width	variety
5.1	Virginica
4.5	Virginica
6.0	Versicolor
5.8	Versicolor
5.0	Versicolor
6.1	Virginica
2.3	Virginica
3.1	Versicolor
3.3	Versicolor
3.9	Versicolor
2.9	Virginica
0.2	Setosa
4.0	Versicolor
4.9	Virginica
0.5	Setosa
0.3	Setosa
5.5	Versicolor
3.6	Virginica
4.9	Versicolor
3.7	Setosa
3.4	Setosa
5.5	Virginica
3.8	Setosa
5.5	Virginica
3.2	Setosa
3.7	Setosa
4.7	Setosa
4.1	Virginica
2.7	Setosa
4.3	Setosa
3.7	Setosa
3.2	Setosa
2.5	Versicolor
3.0	Versicolor
4.3	Virginica
1.7	Setosa
1.3	Versicolor
4.8	Versicolor
6.4	Virginica
4.2	Virginica
2.7	Versicolor
6.3	Virginica
5.5	Virginica
1.2	Setosa
2.5	Versicolor
2.7	Setosa
4.0	Versicolor
4.1	Versicolor
0.8	Setosa
3.6	Versicolor
6.1	Virginica
1.4	Versicolor
5.2	Versicolor
2.5	Virginica
3.2	Versicolor
2.2	Versicolor
4.4	Versicolor
2.5	Versicolor
2.4	Setosa
2.5	Virginica
4.2	Setosa
5.1	Virginica
0.1	Setosa
1.6	Setosa
2.5	Versicolor
3.7	Setosa
5.3	Virginica
1.8	Versicolor
6.8	Virginica
4.7	Versicolor
2.7	Setosa
2.4	Versicolor
2.3	Virginica
3.7	Virginica
1.1	Versicolor
0.4	Setosa
1.7	Setosa
3.2	Setosa
2.0	Versicolor
5.5	Virginica
2.3	Versicolor
3.0	Versicolor
4.7	Setosa
2.3	Virginica
4.4	Virginica
3.0	Versicolor
2.2	Setosa
4.5	Virginica
5.7	Virginica
3.2	Setosa
4.2	Virginica
5.8	Virginica
5.3	Versicolor
3.6	Setosa
4.6	Setosa
4.3	Setosa
1.8	Versicolor
4.8	Versicolor
2.8	Virginica
5.5	Versicolor
0.4	Setosa
1.1	Setosa
4.2	Setosa
2.3	Virginica
4.8	Versicolor
