petal.length	petal.width	variety
10.4	3.6	Virginica
2.0	0.2	Setosa
2.9	1.7	Setosa
6.2	4.5	Setosa
5.6	6.9	Virginica
5.6	5.8	Versicolor
8.6	3.9	Virginica
4.2	4.3	Versicolor
5.2	1.9	Versicolor
2.0	0.8	Setosa
5.0	3.2	Setosa
5.9	3.2	Versicolor
3.6	4.6	Setosa
8.3	4.4	Virginica
8.4	3.5	Versicolor
2.9	2.8	Setosa
6.9	2.0	Virginica
4.3	2.7	Setosa
6.0	4.3	Virginica
4.5	2.3	Versicolor
8.9	5.3	Virginica
5.5	3.3	Virginica
1.9	1.8	Setosa
7.7	5.6	Virginica
6.3	4.5	Versicolor
6.3	6.2	Virginica
5.2	4.2	Versicolor
3.9	3.7	Setosa
7.5	6.2	Virginica
7.8	1.6	Virginica
5.6	1.3	Versicolor
5.0	0.2	Setosa
9.4	5.3	Virginica
6.0	4.4	Setosa
8.1	4.2	Virginica
5.4	2.6	Virginica
8.3	6.3	Virginica
6.0	3.5	Versicolor
4.7	0.9	Setosa
4.5	0.9	Setosa
4.5	1.6	Versicolor
8.8	4.3	Versicolor
6.9	3.8	Virginica
7.0	4.3	Versicolor
7.5	5.8	Versicolor
9.1	4.9	Virginica
4.3	2.3	Setosa
4.5	2.5	Versicolor
6.7	6.5	Virginica
3.1	4.7	Setosa
10.6	3.8	Virginica
10.5	4.3	Virginica
6.9	5.8	Versicolor
4.2	3.0	Versicolor
2.8	3.3	Setosa
7.1	4.9	Versicolor
5.4	4.2	Setosa
7.0	2.5	Virginica
2.0	4.1	Setosa
6.1	2.8	Virginica
2.5	3.7	Setosa
2.1	4.9	Setosa
6.2	4.5	Versicolor
9.1	1.9	Virginica
8.4	2.5	Virginica
5.1	4.8	Versicolor
5.8	6.8	Virginica
8.1	4.8	Virginica
9.1	5.5	Virginica
9.4	5.5	Versicolor
8.0	5.6	Virginica
5.9	2.1	Setosa
1.4	2.7	Setosa
8.4	6.3	Virginica
5.6	3.7	Setosa
4.7	2.3	Setosa
3.8	4.4	Setosa
6.7	2.2	Virginica
8.6	4.0	Virginica
7.5	5.0	Versicolor
9.5	5.4	Virginica
4.0	2.4	Setosa
1.3	3.2	Setosa
4.8	5.5	Versicolor
6.6	4.3	Virginica
4.5	3.7	Setosa
8.2	3.1	Versicolor
8.7	2.0	Versicolor
5.4	1.2	Setosa
4.6	2.7	Setosa
1.7	3.2	Setosa
6.1	1.6	Versicolor
5.2	1.9	Versicolor
8.7	3.8	Versicolor
5.3	2.7	Setosa
4.0	1.2	Setosa
1.0	0.2	Setosa
5.0	5.7	Versicolor
7.5	5.0	Versicolor
6.5	3.0	Versicolor
4.3	5.3	Versicolor
3.4	0.7	Setosa
5.4	2.6	Versicolor
6.8	4.9	Versicolor
5.6	2.4	Virginica
