sepal.width	petal.length	variety
7.1	4.0	Versicolor
6.4	4.1	Setosa
3.2	1.8	Setosa
4.0	4.4	Versicolor
3.1	7.1	Virginica
4.7	6.0	Versicolor
6.8	4.9	Setosa
6.9	4.5	Setosa
5.8	10.2	Virginica
5.5	2.4	Setosa
6.7	9.1	Versicolor
4.0	5.3	Setosa
5.1	1.5	Setosa
7.9	5.9	Virginica
7.7	5.3	Setosa
6.8	5.7	Versicolor
3.4	10.8	Virginica
3.7	5.3	Versicolor
6.0	8.6	Versicolor
4.4	4.8	Versicolor
8.0	5.9	Setosa
3.5	7.2	Versicolor
5.2	9.0	Virginica
7.1	5.4	Versicolor
6.5	6.2	Versicolor
3.5	4.3	Setosa
5.2	6.0	Versicolor
5.7	4.9	Setosa
7.4	5.4	Setosa
3.4	6.8	Versicolor
7.3	6.6	Virginica
4.8	8.5	Virginica
6.5	1.8	Setosa
3.0	7.0	Virginica
6.4	5.1	Versicolor
2.6	9.9	Virginica
3.8	7.0	Versicolor
6.9	8.5	Versicolor
3.4	7.0	Versicolor
5.0	4.5	Setosa
8.6	6.0	Setosa
4.0	5.5	Versicolor
3.4	4.9	Setosa
7.0	8.3	Virginica
6.4	7.7	Versicolor
7.5	4.9	Setosa
3.7	8.3	Virginica
6.5	6.5	Virginica
5.5	10.6	Virginica
6.0	5.7	Virginica
3.9	4.0	Setosa
3.9	7.3	Versicolor
5.6	8.6	Virginica
5.6	7.7	Versicolor
6.7	5.1	Virginica
7.0	7.9	Virginica
2.7	6.1	Virginica
3.8	5.9	Versicolor
6.0	2.4	Setosa
5.9	3.4	Setosa
6.0	7.3	Virginica
6.8	10.2	Virginica
7.0	5.6	Setosa
6.5	9.5	Virginica
3.4	2.9	Setosa
7.2	9.8	Virginica
5.0	5.7	Setosa
5.8	7.2	Virginica
6.3	9.1	Virginica
2.5	5.9	Versicolor
4.1	5.1	Setosa
8.1	1.4	Setosa
3.7	4.7	Versicolor
3.5	5.0	Virginica
5.2	7.2	Virginica
4.8	7.4	Virginica
6.9	5.7	Setosa
5.6	6.1	Virginica
3.6	5.5	Versicolor
4.9	8.1	Virginica
4.5	5.8	Virginica
8.3	6.0	Setosa
7.0	2.4	Setosa
5.2	2.7	Setosa
4.2	5.0	Virginica
6.5	8.5	Versicolor
3.2	3.4	Setosa
5.5	7.6	Virginica
2.8	4.9	Virginica
6.6	7.4	Versicolor
6.3	7.3	Versicolor
3.5	5.2	Virginica
3.8	1.9	Setosa
4.3	7.1	Virginica
3.3	8.2	Versicolor
4.6	1.9	Setosa
6.2	3.5	Setosa
3.0	8.5	Versicolor
7.7	8.9	Virginica
7.0	4.0	Versicolor
6.4	4.8	Versicolor
3.9	5.7	Setosa
3.8	5.0	Versicolor
7.1	4.5	Setosa
4.8	5.1	Versicolor
