petal.length	petal.width	variety
2.1	1.7	Setosa
1.7	4.3	Setosa
5.2	2.8	Versicolor
7.0	5.5	Versicolor
5.5	1.5	Versicolor
9.0	5.8	Versicolor
3.2	0.7	Setosa
9.3	2.9	Virginica
4.9	4.2	Setosa
5.6	4.7	Setosa
8.5	3.6	Versicolor
5.0	3.0	Versicolor
2.3	4.7	Setosa
9.5	5.5	Virginica
10.1	2.4	Virginica
4.7	4.3	Versicolor
5.9	2.8	Setosa
5.9	4.8	Versicolor
10.1	6.9	Virginica
2.8	4.2	Setosa
5.8	1.4	Versicolor
5.1	1.8	Versicolor
8.0	4.2	Virginica
4.6	5.8	Versicolor
6.5	3.5	Versicolor
1.7	0.4	Setosa
4.9	0.4	Setosa
7.2	3.8	Virginica
5.3	2.3	Setosa
6.5	5.5	Virginica
5.4	1.7	Setosa
9.5	3.6	Virginica
6.1	3.8	Virginica
6.3	4.3	Virginica
7.3	6.1	Virginica
9.3	4.3	Virginica
4.5	1.9	Setosa
1.5	2.2	Setosa
2.4	2.6	Setosa
10.0	1.8	Virginica
3.4	2.2	Setosa
7.9	4.1	Versicolor
8.4	3.0	Versicolor
5.0	4.9	Setosa
9.4	4.0	Virginica
7.4	5.9	Versicolor
5.7	4.5	Virginica
2.1	1.6	Setosa
2.6	4.9	Setosa
8.0	1.0	Versicolor
9.2	4.1	Virginica
5.6	2.1	Versicolor
2.1	4.2	Setosa
5.7	3.8	Virginica
5.4	0.8	Setosa
7.8	2.5	Versicolor
5.8	5.8	Versicolor
5.4	4.1	Virginica
3.2	5.0	Setosa
6.2	4.0	Versicolor
8.3	2.8	Virginica
3.9	0.7	Setosa
6.6	5.0	Versicolor
7.4	2.2	Versicolor
7.1	2.8	Versicolor
9.6	5.4	Virginica
8.6	3.4	Virginica
3.9	1.1	Setosa
4.3	1.0	Versicolor
8.4	4.6	Virginica
7.5	5.5	Versicolor
5.5	0.9	Setosa
5.0	0.7	Setosa
9.7	6.2	Virginica
8.0	4.3	Versicolor
7.3	2.3	Versicolor
4.6	3.8	Versicolor
3.8	3.7	Setosa
3.5	2.7	Setosa
4.0	3.0	Versicolor
7.5	4.0	Versicolor
5.6	1.7	Setosa
8.3	2.3	Virginica
7.6	3.1	Virginica
7.1	3.6	Virginica
6.1	3.5	Versicolor
6.0	2.2	Setosa
5.5	2.7	Setosa
8.0	3.5	Virginica
4.7	2.6	Versicolor
7.8	2.2	Virginica
1.3	0.3	Setosa
8.4	2.9	Versicolor
3.1	2.6	Setosa
7.9	5.4	Versicolor
5.5	2.7	Setosa
7.6	5.7	Virginica
6.0	4.1	Setosa
5.8	2.3	Versicolor
7.0	4.4	Virginica
7.0	4.3	Virginica
9.2	4.4	Versicolor
1.4	3.7	Setosa
7.6	6.5	Virginica
2.0	0.7	Setosa
