sepal.length	sepal.width	variety
10.2	5.5	Virginica
9.7	8.6	Setosa
6.4	6.6	Virginica
10.7	6.7	Versicolor
9.5	3.5	Virginica
8.1	4.0	Setosa
8.1	5.8	Versicolor
9.9	3.9	Setosa
8.3	4.5	Setosa
6.7	7.2	Setosa
5.0	5.0	Versicolor
6.9	4.0	Virginica
6.1	5.0	Versicolor
10.0	3.0	Versicolor
8.9	3.8	Virginica
11.4	4.7	Virginica
8.3	3.9	Setosa
10.5	6.4	Versicolor
9.6	2.5	Versicolor
9.7	6.3	Versicolor
7.4	5.7	Virginica
7.7	4.8	Virginica
7.7	4.0	Virginica
7.7	8.9	Setosa
8.5	3.3	Versicolor
5.6	7.3	Setosa
11.5	3.7	Versicolor
7.3	5.5	Setosa
7.9	5.3	Virginica
7.7	6.1	Versicolor
8.2	3.3	Virginica
8.9	7.0	Virginica
9.4	4.2	Versicolor
5.0	4.9	Setosa
6.2	6.4	Setosa
10.1	6.9	Versicolor
10.8	2.3	Versicolor
9.7	5.3	Virginica
9.7	6.5	Virginica
8.1	7.5	Versicolor
7.6	6.6	Setosa
4.8	4.4	Setosa
10.2	4.1	Versicolor
7.7	7.3	Versicolor
9.5	3.9	Versicolor
7.5	3.9	Versicolor
11.7	3.6	Virginica
9.9	6.6	Virginica
9.0	5.3	Setosa
9.1	8.2	Setosa
10.0	6.6	Versicolor
9.7	3.5	Virginica
6.3	6.0	Setosa
6.2	2.8	Virginica
8.2	4.5	Setosa
7.4	5.9	Setosa
8.7	5.0	Versicolor
9.0	3.4	Setosa
5.8	3.3	Virginica
6.3	3.6	Setosa
8.5	3.3	Versicolor
7.4	3.9	Setosa
5.6	7.4	Versicolor
7.8	6.7	Virginica
9.5	6.6	Setosa
6.3	7.2	Setosa
9.4	6.9	Setosa
5.5	5.0	Setosa
8.5	4.0	Virginica
6.9	5.1	Setosa
6.9	6.7	Versicolor
7.1	5.3	Virginica
9.5	6.3	Versicolor
5.7	6.2	Setosa
9.7	7.6	Virginica
7.7	3.0	Versicolor
10.5	6.0	Virginica
9.2	3.7	Versicolor
7.8	4.8	Virginica
9.8	3.9	Virginica
8.5	2.3	Setosa
6.4	5.7	Setosa
10.6	5.4	Versicolor
7.4	5.9	Setosa
7.3	4.0	Virginica
7.3	7.5	Virginica
6.1	4.0	Virginica
11.7	5.8	Virginica
7.6	5.4	Setosa
9.5	3.7	Versicolor
7.8	6.5	Versicolor
7.0	3.5	Setosa
8.4	7.6	Setosa
9.0	5.2	Setosa
6.9	6.1	Virginica
8.7	5.2	Virginica
8.4	6.8	Virginica
11.1	7.0	Versicolor
8.0	6.0	Setosa
6.5	6.7	Virginica
10.2	3.4	Virginica
12.4	5.3	Virginica
5.8	4.5	Setosa
10.8	6.9	Virginica
9.7	7.6	Versicolor
