petal.width	variety
4.8	Virginica
3.4	Virginica
2.9	Setosa
2.9	Virginica
4.1	Setosa
1.3	Versicolor
5.6	Versicolor
1.3	Versicolor
4.2	Setosa
1.9	Setosa
3.7	Setosa
1.7	Setosa
6.8	Virginica
2.8	Versicolor
3.2	Versicolor
5.0	Virginica
3.8	Versicolor
1.7	Setosa
4.3	Virginica
4.7	Versicolor
1.5	Versicolor
1.2	Setosa
4.9	Setosa
5.6	Virginica
4.4	Virginica
4.9	Versicolor
5.0	Versicolor
5.0	Virginica
1.9	Versicolor
3.1	Versicolor
1.2	Setosa
2.7	Setosa
1.7	Setosa
5.1	Virginica
1.7	Setosa
2.3	Virginica
4.4	Virginica
3.0	Versicolor
2.4	Virginica
2.5	Versicolor
3.5	Versicolor
1.7	Setosa
2.8	Versicolor
5.0	Versicolor
6.5	Virginica
3.4	Versicolor
4.9	Versicolor
6.6	Virginica
2.1	Versicolor
7.0	Virginica
4.8	Virginica
3.4	Virginica
1.2	Setosa
2.5	Versicolor
3.0	Versicolor
4.0	Versicolor
4.8	Virginica
3.7	Setosa
1.5	Versicolor
5.5	Virginica
0.7	Setosa
3.5	Versicolor
0.3	Setosa
5.3	Virginica
4.7	Setosa
3.8	Versicolor
6.0	Virginica
4.3	Versicolor
5.7	Virginica
4.3	Versicolor
5.8	Virginica
3.7	Versicolor
3.8	Setosa
1.3	Versicolor
3.4	Setosa
4.3	Setosa
3.8	Virginica
3.8	Virginica
3.6	Setosa
4.4	Virginica
1.7	Setosa
2.2	Setosa
4.8	Virginica
2.8	Virginica
1.2	Setosa
3.8	Virginica
5.0	Versicolor
4.0	Virginica
3.1	Versicolor
2.9	Setosa
2.2	Setosa
4.8	Setosa
6.2	Versicolor
4.3	Virginica
4.4	Virginica
1.7	Setosa
0.8	Setosa
2.0	Versicolor
2.7	Setosa
1.0	Versicolor
0.7	Setosa
4.9	Virginica
5.0	Versicolor
2.7	Virginica
5.0	Virginica
