petal.length	variety
8.4	Virginica
7.9	Versicolor
8.8	Virginica
7.3	Virginica
3.6	Setosa
9.6	Virginica
7.4	Virginica
7.6	Virginica
8.0	Versicolor
6.2	Virginica
6.7	Virginica
6.5	Versicolor
8.5	Versicolor
7.5	Virginica
6.3	Versicolor
8.0	Virginica
5.7	Versicolor
10.2	Virginica
8.1	Versicolor
5.2	Versicolor
6.1	Virginica
2.5	Setosa
5.0	Virginica
7.0	Versicolor
1.9	Setosa
4.6	Versicolor
7.0	Versicolor
5.4	Setosa
5.0	Setosa
6.6	Virginica
6.6	Virginica
7.7	Versicolor
7.7	Versicolor
6.6	Virginica
4.3	Versicolor
8.9	Virginica
6.0	Setosa
5.9	Versicolor
7.6	Virginica
1.9	Setosa
5.6	Setosa
11.2	Virginica
3.6	Setosa
7.4	Virginica
4.7	Setosa
5.9	Versicolor
6.6	Virginica
8.4	Virginica
8.4	Virginica
4.4	Setosa
5.3	Versicolor
8.8	Virginica
1.3	Setosa
8.8	Virginica
7.0	Versicolor
8.7	Versicolor
6.6	Versicolor
1.9	Setosa
4.4	Setosa
8.6	Versicolor
5.7	Setosa
6.5	Versicolor
6.8	Versicolor
5.0	Setosa
3.9	Versicolor
5.3	Virginica
6.6	Virginica
6.8	Versicolor
1.5	Setosa
5.1	Setosa
3.4	Setosa
8.2	Versicolor
7.0	Virginica
6.2	Setosa
9.1	Virginica
6.1	Versicolor
10.6	Virginica
6.7	Virginica
10.5	Virginica
6.3	Versicolor
1.9	Setosa
3.0	Setosa
4.5	Setosa
5.5	Setosa
7.0	Versicolor
4.6	Versicolor
3.1	Setosa
5.9	Setosa
9.1	Versicolor
4.7	Setosa
6.4	Virginica
2.5	Setosa
6.0	Versicolor
5.9	Versicolor
4.5	Versicolor
5.0	Versicolor
5.4	Setosa
6.6	Virginica
1.9	Setosa
4.5	Versicolor
5.9	Setosa
2.8	Setosa
7.5	Virginica
4.8	Versicolor
4.9	Setosa
