petal.length	petal.width	variety
3.1	3.7	Setosa
1.4	0.1	Setosa
5.5	1.2	Setosa
3.7	2.8	Setosa
5.0	5.3	Versicolor
3.4	4.7	Setosa
6.5	2.1	Versicolor
5.9	2.0	Versicolor
6.2	2.7	Versicolor
8.1	3.9	Versicolor
6.5	5.5	Virginica
6.2	2.0	Versicolor
5.2	3.2	Setosa
8.9	3.5	Virginica
6.5	6.0	Versicolor
6.6	6.0	Versicolor
6.0	2.9	Virginica
3.0	0.2	Setosa
7.3	5.6	Versicolor
2.0	4.8	Setosa
6.0	4.3	Versicolor
6.5	1.5	Versicolor
5.6	3.3	Versicolor
9.6	4.8	Virginica
4.9	1.7	Setosa
8.1	3.1	Virginica
5.8	2.4	Versicolor
1.9	3.2	Setosa
6.0	2.8	Versicolor
7.1	1.6	Versicolor
5.7	5.0	Versicolor
5.5	1.2	Setosa
1.9	3.6	Setosa
6.8	2.5	Versicolor
9.1	2.4	Virginica
7.0	2.3	Virginica
1.8	4.7	Setosa
7.0	4.5	Versicolor
8.5	4.3	Virginica
4.9	1.7	Versicolor
6.3	5.3	Versicolor
9.1	3.3	Virginica
4.0	2.7	Setosa
4.7	1.2	Setosa
5.4	5.8	Virginica
4.3	1.0	Versicolor
5.7	6.1	Virginica
3.2	2.2	Setosa
7.9	5.1	Versicolor
5.4	4.7	Setosa
6.4	4.4	Versicolor
5.6	2.8	Virginica
5.5	2.1	Setosa
3.4	3.2	Setosa
7.8	2.3	Versicolor
9.2	3.5	Versicolor
9.0	3.7	Versicolor
8.4	1.8	Versicolor
5.1	4.9	Setosa
6.0	3.4	Setosa
7.9	6.3	Virginica
1.5	3.2	Setosa
2.4	2.8	Setosa
7.8	3.9	Virginica
6.0	1.8	Versicolor
6.8	1.8	Virginica
2.8	4.7	Setosa
9.2	3.9	Versicolor
3.3	2.4	Setosa
7.5	4.7	Versicolor
9.3	6.3	Virginica
5.9	0.8	Setosa
5.2	4.1	Versicolor
5.7	4.8	Virginica
6.7	2.3	Versicolor
7.9	6.3	Virginica
6.0	2.6	Virginica
6.7	3.0	Virginica
1.5	2.9	Setosa
4.5	5.0	Versicolor
6.1	2.8	Versicolor
9.1	1.4	Virginica
5.1	4.3	Virginica
3.3	2.3	Setosa
9.6	2.9	Virginica
5.1	5.4	Virginica
4.5	5.6	Versicolor
2.0	0.1	Setosa
4.4	2.7	Setosa
8.5	5.0	Virginica
5.2	3.5	Setosa
6.2	4.0	Virginica
8.9	5.5	Virginica
8.6	4.0	Virginica
3.6	3.2	Setosa
8.4	4.3	Virginica
6.9	6.1	Virginica
10.0	6.3	Virginica
9.7	2.2	Virginica
5.6	2.2	Virginica
4.1	3.2	Setosa
7.9	1.2	Versicolor
1.4	0.2	Setosa
6.0	1.5	Versicolor
6.3	1.3	Versicolor
