sepal.length	sepal.width	petal.length	petal.width	variety
11.3	6.9	6.3	3.8	Virginica
4.9	5.7	3.8	4.2	Setosa
9.0	6.8	5.6	4.0	Versicolor
8.0	6.7	5.7	3.2	Setosa
12.2	6.3	9.2	6.0	Virginica
7.4	6.9	5.3	0.4	Setosa
9.2	3.1	8.9	6.8	Virginica
10.2	7.1	9.6	5.0	Virginica
7.3	6.5	1.1	4.1	Setosa
9.5	5.5	3.1	3.7	Setosa
7.2	6.5	4.7	5.2	Versicolor
6.5	6.5	5.5	1.5	Versicolor
8.4	4.6	6.6	3.8	Virginica
9.8	3.8	6.4	4.8	Versicolor
8.3	3.5	1.9	0.6	Setosa
5.1	7.4	3.5	3.2	Setosa
6.2	4.3	5.7	0.3	Setosa
10.1	2.8	7.0	1.3	Versicolor
6.5	5.3	1.8	3.3	Setosa
6.0	7.9	9.0	5.1	Versicolor
7.1	4.5	6.9	3.4	Versicolor
9.9	6.3	6.1	6.1	Virginica
5.3	4.9	6.4	0.7	Setosa
6.0	5.5	3.3	1.2	Setosa
4.8	6.9	2.1	4.2	Setosa
7.0	4.7	7.0	4.0	Virginica
7.4	7.4	6.2	4.2	Setosa
5.7	4.4	2.9	0.7	Setosa
7.2	3.0	5.0	4.2	Versicolor
9.9	6.5	8.5	4.5	Versicolor
8.3	5.2	4.4	2.2	Versicolor
11.1	3.5	7.1	5.6	Virginica
10.1	4.5	5.1	4.8	Versicolor
6.6	6.7	4.9	0.2	Setosa
8.9	6.3	9.4	2.5	Virginica
10.0	7.7	1.4	2.7	Setosa
8.4	7.2	7.8	6.3	Versicolor
8.8	4.5	8.0	1.9	Virginica
6.7	6.7	6.0	3.5	Versicolor
7.9	6.0	4.3	2.2	Setosa
8.6	3.3	5.7	1.2	Versicolor
9.1	5.4	9.1	4.8	Versicolor
7.7	5.1	5.7	3.0	Versicolor
8.5	4.2	8.2	5.9	Versicolor
7.8	7.0	4.9	5.5	Versicolor
6.2	7.4	8.7	3.3	Versicolor
8.9	3.5	5.6	3.8	Virginica
6.3	7.7	6.0	2.2	Setosa
9.8	4.4	10.1	6.9	Virginica
9.6	6.8	4.7	1.5	Setosa
8.6	3.7	4.7	2.3	Versicolor
6.5	3.5	8.8	2.8	Virginica
6.1	3.9	5.1	2.3	Versicolor
8.2	5.7	4.8	0.7	Setosa
5.0	3.8	4.9	1.2	Setosa
7.0	3.4	2.5	0.2	Setosa
8.7	3.4	5.8	2.3	Versicolor
8.8	4.7	6.9	3.8	Virginica
8.0	5.4	5.6	2.4	Setosa
8.1	5.0	8.4	4.8	Virginica
5.8	7.2	8.6	1.9	Virginica
7.2	3.6	7.0	3.5	Versicolor
5.6	5.1	4.0	3.7	Setosa
9.7	6.0	10.6	3.3	Virginica
9.7	4.5	5.8	3.8	Virginica
6.5	2.4	6.3	1.1	Versicolor
5.6	5.8	2.0	0.3	Setosa
9.1	8.3	5.4	1.9	Setosa
6.1	3.5	7.5	6.0	Versicolor
7.5	8.1	5.9	2.2	Setosa
9.2	4.8	9.7	5.7	Virginica
7.1	2.6	6.1	4.9	Virginica
8.1	7.2	6.0	4.9	Setosa
9.0	4.0	8.3	2.2	Virginica
9.2	7.9	4.5	2.9	Setosa
8.8	7.5	2.9	3.8	Setosa
6.0	6.1	4.9	4.2	Versicolor
6.2	6.0	9.0	5.0	Virginica
6.4	8.2	3.5	4.2	Setosa
10.3	2.9	9.1	3.3	Virginica
9.7	5.7	8.4	5.9	Versicolor
8.9	5.9	5.4	0.2	Setosa
8.2	3.7	10.5	5.8	Virginica
10.7	5.9	8.9	6.8	Virginica
8.2	5.8	9.2	6.0	Virginica
8.6	5.4	3.9	0.3	Setosa
7.5	3.3	4.3	2.0	Versicolor
6.1	5.0	5.9	1.7	Setosa
6.7	6.6	6.1	2.4	Virginica
8.5	6.7	5.5	3.0	Versicolor
6.1	4.9	8.2	1.4	Versicolor
8.2	6.5	4.0	0.2	Setosa
7.4	6.4	5.8	4.3	Versicolor
7.0	3.0	5.7	6.0	Virginica
5.0	4.5	2.3	4.3	Setosa
5.5	5.5	8.0	4.3	Versicolor
10.8	6.7	7.9	5.8	Virginica
10.3	4.0	6.0	6.6	Virginica
7.8	5.7	5.6	4.5	Versicolor
9.4	3.1	5.0	1.7	Setosa
6.7	6.3	6.3	3.8	Virginica
11.7	7.0	9.3	2.6	Virginica
7.0	5.5	2.6	4.6	Setosa
8.1	6.5	6.1	1.9	Versicolor
5.9	6.9	4.7	3.9	Setosa
