sepal.length	variety
7.7	Virginica
9.0	Setosa
8.6	Setosa
8.4	Setosa
7.9	Virginica
9.2	Virginica
10.3	Virginica
9.4	Virginica
10.0	Versicolor
10.9	Virginica
9.6	Virginica
6.9	Versicolor
8.0	Versicolor
7.6	Setosa
8.9	Setosa
6.0	Setosa
6.4	Setosa
10.4	Versicolor
7.8	Setosa
4.8	Setosa
7.3	Virginica
8.3	Virginica
8.9	Virginica
10.3	Versicolor
9.8	Virginica
6.0	Setosa
6.2	Versicolor
4.9	Setosa
8.5	Versicolor
8.0	Versicolor
6.6	Setosa
8.7	Virginica
7.8	Virginica
9.7	Versicolor
7.9	Versicolor
7.7	Setosa
7.8	Setosa
10.6	Versicolor
6.9	Virginica
5.1	Setosa
8.6	Virginica
10.2	Versicolor
7.0	Versicolor
9.3	Virginica
8.5	Setosa
5.0	Versicolor
8.7	Virginica
6.5	Setosa
6.9	Setosa
8.0	Versicolor
5.0	Setosa
9.1	Setosa
6.7	Versicolor
6.3	Versicolor
5.6	Setosa
9.7	Versicolor
7.6	Virginica
8.8	Setosa
6.9	Setosa
7.5	Virginica
5.5	Setosa
9.3	Versicolor
9.2	Virginica
9.3	Versicolor
8.5	Virginica
8.3	Virginica
4.4	Setosa
6.9	Setosa
8.6	Versicolor
11.2	Virginica
9.6	Virginica
6.3	Versicolor
6.1	Versicolor
6.2	Virginica
6.3	Setosa
8.4	Virginica
8.6	Versicolor
5.2	Setosa
5.6	Setosa
8.2	Versicolor
7.2	Setosa
7.5	Virginica
9.3	Virginica
7.2	Virginica
8.7	Versicolor
6.5	Setosa
7.5	Versicolor
6.9	Virginica
7.1	Versicolor
6.6	Setosa
10.0	Versicolor
8.2	Virginica
10.9	Virginica
6.6	Setosa
8.6	Versicolor
7.4	Virginica
9.3	Versicolor
7.0	Setosa
9.0	Versicolor
8.4	Setosa
10.7	Virginica
6.1	Versicolor
8.5	Virginica
9.3	Setosa
6.6	Setosa
