petal.length	petal.width	variety
10.6	5.1	Virginica
5.4	5.5	Versicolor
5.2	2.8	Setosa
9.1	3.9	Versicolor
8.5	7.0	Virginica
7.8	1.6	Virginica
4.5	4.9	Setosa
1.2	1.2	Setosa
5.7	5.6	Versicolor
4.9	5.9	Versicolor
2.1	3.7	Setosa
8.3	5.3	Virginica
1.9	3.2	Setosa
8.5	5.0	Versicolor
5.4	2.7	Setosa
11.2	2.5	Virginica
4.8	2.3	Versicolor
9.1	4.4	Virginica
4.5	2.0	Versicolor
5.0	2.8	Versicolor
2.9	4.8	Setosa
6.5	3.2	Virginica
5.6	3.7	Setosa
2.8	2.7	Setosa
8.9	5.1	Virginica
10.1	5.3	Virginica
5.4	4.7	Setosa
6.9	2.8	Virginica
4.7	1.4	Versicolor
9.8	2.8	Virginica
6.0	1.6	Versicolor
7.7	4.5	Virginica
5.4	5.3	Virginica
6.0	1.3	Versicolor
8.6	4.4	Virginica
6.0	5.0	Versicolor
2.3	3.3	Setosa
7.5	3.7	Versicolor
5.2	2.4	Setosa
9.6	6.8	Virginica
11.4	5.8	Virginica
5.8	4.0	Versicolor
2.4	1.2	Setosa
5.9	1.7	Setosa
4.7	2.5	Versicolor
3.0	0.2	Setosa
1.5	4.4	Setosa
2.8	3.4	Setosa
6.0	5.1	Virginica
6.4	4.3	Virginica
6.4	0.9	Setosa
7.0	5.0	Versicolor
4.2	2.0	Versicolor
3.8	3.2	Setosa
5.5	3.7	Setosa
6.6	4.3	Versicolor
5.7	2.2	Setosa
6.6	7.0	Virginica
6.9	5.6	Versicolor
5.0	1.2	Setosa
3.4	0.3	Setosa
6.8	2.3	Virginica
3.5	5.6	Versicolor
6.0	3.9	Virginica
5.1	3.9	Virginica
6.5	1.8	Versicolor
1.3	2.7	Setosa
4.9	0.2	Setosa
6.1	2.4	Virginica
8.6	4.2	Virginica
2.9	3.7	Setosa
7.8	4.7	Virginica
5.3	2.1	Versicolor
6.9	3.2	Versicolor
7.1	1.6	Versicolor
9.1	4.1	Virginica
6.6	3.0	Versicolor
9.1	2.5	Versicolor
4.4	4.7	Setosa
5.0	1.0	Versicolor
2.7	2.2	Setosa
7.2	5.7	Versicolor
6.7	3.3	Virginica
6.7	6.0	Versicolor
2.1	3.1	Setosa
4.6	4.7	Setosa
7.3	1.8	Versicolor
8.8	1.8	Virginica
7.0	5.0	Versicolor
4.5	4.2	Setosa
3.1	0.7	Setosa
7.8	1.4	Versicolor
7.2	5.5	Virginica
7.0	1.8	Versicolor
5.4	2.1	Virginica
7.6	4.3	Versicolor
5.0	0.9	Setosa
9.4	2.5	Virginica
8.5	2.0	Versicolor
3.5	2.7	Setosa
10.4	4.3	Virginica
6.8	6.3	Versicolor
7.1	3.8	Virginica
5.0	1.6	Setosa
2.3	4.3	Setosa
