sepal.width	variety
5.8	Versicolor
4.2	Setosa
3.8	Setosa
5.9	Virginica
5.3	Versicolor
7.8	Virginica
5.4	Setosa
7.7	Setosa
8.0	Setosa
2.3	Setosa
3.1	Virginica
7.3	Virginica
6.3	Setosa
6.0	Virginica
7.2	Setosa
3.5	Versicolor
7.8	Versicolor
7.0	Virginica
3.9	Setosa
6.4	Setosa
5.7	Virginica
3.7	Virginica
6.1	Setosa
5.3	Virginica
5.6	Setosa
4.5	Setosa
4.2	Virginica
5.4	Virginica
8.3	Setosa
7.2	Virginica
7.5	Setosa
5.2	Virginica
5.0	Setosa
6.5	Setosa
3.2	Versicolor
7.4	Versicolor
4.9	Versicolor
6.5	Setosa
3.9	Versicolor
6.9	Setosa
5.4	Setosa
3.5	Virginica
7.7	Setosa
5.2	Versicolor
5.0	Virginica
3.7	Versicolor
7.5	Virginica
4.1	Setosa
6.8	Virginica
5.9	Setosa
4.1	Setosa
5.0	Versicolor
6.5	Setosa
6.6	Versicolor
3.5	Setosa
7.2	Versicolor
4.7	Versicolor
5.5	Versicolor
5.2	Versicolor
4.4	Setosa
5.2	Versicolor
7.5	Virginica
5.5	Setosa
5.4	Virginica
7.7	Versicolor
5.9	Setosa
7.8	Setosa
6.6	Setosa
7.2	Virginica
3.5	Virginica
4.7	Setosa
4.0	Setosa
3.7	Setosa
5.4	Setosa
3.7	Virginica
4.6	Versicolor
4.4	Setosa
6.4	Versicolor
6.1	Setosa
3.1	Virginica
6.8	Setosa
4.7	Virginica
7.2	Setosa
5.6	Virginica
5.3	Virginica
2.0	Versicolor
5.4	Versicolor
3.5	Setosa
6.9	Versicolor
2.7	Versicolor
5.8	Versicolor
6.0	Versicolor
5.9	Versicolor
5.1	Setosa
6.1	Virginica
4.0	Versicolor
7.1	Versicolor
4.7	Versicolor
3.5	Setosa
6.3	Virginica
4.4	Versicolor
4.8	Virginica
4.1	Virginica
5.4	Setosa
2.8	Virginica
