sepal.length	sepal.width	variety
9.3	3.2	Versicolor
9.0	3.5	Virginica
5.5	6.0	Setosa
8.1	4.5	Setosa
5.6	5.0	Versicolor
5.3	7.5	Setosa
10.5	4.9	Versicolor
6.8	3.3	Virginica
9.0	5.9	Setosa
5.4	3.9	Setosa
9.2	3.0	Virginica
7.0	4.2	Versicolor
8.0	2.2	Versicolor
11.4	3.1	Virginica
8.3	5.9	Virginica
10.3	7.4	Virginica
7.7	8.0	Setosa
7.0	2.3	Setosa
8.5	3.8	Setosa
12.2	3.3	Virginica
7.7	6.1	Virginica
8.5	3.5	Virginica
9.5	2.8	Versicolor
7.7	4.3	Versicolor
8.6	5.0	Versicolor
8.5	5.5	Setosa
7.5	7.9	Setosa
5.9	6.0	Virginica
9.4	6.0	Virginica
6.6	4.4	Setosa
10.8	4.3	Versicolor
10.2	7.1	Versicolor
7.5	5.7	Setosa
8.0	7.2	Versicolor
10.1	4.5	Virginica
8.8	6.7	Setosa
6.6	6.2	Setosa
5.5	3.8	Versicolor
5.2	4.7	Setosa
8.6	6.5	Versicolor
7.4	5.2	Versicolor
7.2	6.1	Virginica
8.6	4.5	Virginica
10.6	7.4	Versicolor
4.9	7.6	Setosa
8.5	5.9	Versicolor
7.5	4.0	Versicolor
9.0	6.0	Setosa
8.9	6.0	Versicolor
9.9	3.8	Virginica
8.5	6.2	Setosa
7.9	6.4	Setosa
10.9	5.6	Virginica
9.3	7.2	Virginica
8.8	3.7	Virginica
5.3	4.0	Setosa
6.1	5.8	Setosa
11.2	6.3	Virginica
8.9	6.4	Setosa
5.1	5.4	Setosa
8.4	5.9	Setosa
6.7	5.8	Setosa
8.2	6.4	Versicolor
8.2	7.5	Virginica
8.7	6.0	Virginica
6.0	3.4	Versicolor
9.8	3.3	Virginica
7.1	2.8	Versicolor
8.3	5.8	Virginica
6.3	4.2	Versicolor
8.4	7.4	Setosa
9.0	2.9	Versicolor
9.3	6.3	Versicolor
8.1	6.8	Setosa
9.6	6.5	Setosa
7.2	6.8	Virginica
9.6	4.7	Versicolor
9.4	4.4	Versicolor
10.2	7.1	Versicolor
8.9	3.3	Virginica
6.0	7.5	Virginica
7.6	3.6	Setosa
9.7	6.9	Setosa
6.3	2.5	Versicolor
10.0	4.2	Virginica
7.4	6.3	Virginica
6.6	7.8	Setosa
10.7	6.3	Virginica
10.7	2.7	Versicolor
10.7	6.9	Versicolor
7.9	4.0	Setosa
7.5	4.0	Virginica
5.7	6.2	Setosa
7.2	6.5	Virginica
7.7	5.8	Virginica
10.9	5.2	Virginica
7.6	3.4	Versicolor
7.8	7.2	Virginica
9.0	6.8	Versicolor
9.4	7.1	Setosa
7.4	7.1	Versicolor
9.0	2.7	Virginica
8.7	4.4	Virginica
8.8	3.1	Versicolor
7.3	5.0	Setosa
