sepal.length	variety
8.2	Versicolor
6.1	Versicolor
11.6	Virginica
6.9	Versicolor
5.4	Setosa
4.6	Setosa
9.7	Versicolor
7.3	Virginica
9.9	Virginica
10.0	Virginica
6.9	Virginica
10.6	Versicolor
7.6	Virginica
9.0	Setosa
5.3	Setosa
8.1	Versicolor
7.9	Setosa
6.1	Versicolor
7.6	Virginica
7.1	Versicolor
10.0	Versicolor
6.0	Setosa
8.6	Virginica
6.7	Versicolor
6.2	Versicolor
6.1	Versicolor
5.1	Setosa
5.3	Setosa
9.0	Versicolor
10.2	Virginica
8.9	Versicolor
8.7	Virginica
8.4	Setosa
11.1	Versicolor
10.4	Virginica
9.7	Versicolor
7.2	Setosa
4.9	Setosa
8.7	Virginica
6.7	Versicolor
6.0	Versicolor
8.2	Versicolor
9.4	Versicolor
9.5	Setosa
9.7	Virginica
8.6	Versicolor
8.0	Setosa
10.4	Versicolor
10.4	Virginica
10.7	Virginica
7.5	Versicolor
6.5	Versicolor
10.3	Virginica
9.3	Virginica
6.3	Versicolor
9.7	Virginica
8.3	Versicolor
8.9	Virginica
5.8	Versicolor
6.5	Virginica
8.4	Setosa
6.5	Virginica
8.7	Virginica
5.0	Setosa
4.8	Setosa
8.8	Virginica
5.1	Setosa
6.7	Setosa
8.2	Versicolor
6.0	Setosa
5.2	Setosa
8.4	Versicolor
8.0	Versicolor
8.2	Virginica
10.7	Virginica
6.7	Virginica
7.1	Setosa
9.9	Setosa
5.5	Setosa
6.5	Virginica
8.6	Setosa
5.5	Versicolor
6.8	Versicolor
10.8	Virginica
4.6	Setosa
8.5	Versicolor
7.8	Versicolor
9.4	Setosa
9.6	Versicolor
7.6	Versicolor
6.5	Versicolor
10.8	Virginica
12.2	Virginica
10.8	Versicolor
11.0	Virginica
8.7	Versicolor
9.2	Versicolor
6.1	Versicolor
7.0	Setosa
7.8	Setosa
6.9	Setosa
9.3	Virginica
10.4	Versicolor
8.6	Setosa
6.3	Virginica
