sepal.length	sepal.width	petal.length	petal.width	variety
6.0	3.2	5.5	2.0	Versicolor
7.6	6.4	5.1	3.3	Versicolor
10.7	5.5	10.6	4.8	Virginica
7.9	5.4	4.5	1.4	Setosa
8.2	2.8	7.1	1.3	Versicolor
6.0	7.2	5.1	4.1	Versicolor
8.9	6.5	5.0	3.5	Versicolor
9.9	5.2	6.7	2.3	Virginica
8.2	8.4	4.0	4.9	Setosa
6.0	3.5	4.3	4.7	Setosa
10.2	7.5	8.0	6.2	Versicolor
10.7	4.8	8.2	5.5	Virginica
10.6	4.3	5.7	5.2	Versicolor
6.8	6.5	9.0	3.6	Virginica
10.2	4.3	8.2	3.5	Virginica
9.2	5.0	8.0	2.0	Virginica
6.9	8.4	4.2	2.9	Setosa
4.9	4.2	3.8	1.7	Setosa
5.5	7.0	1.6	3.1	Setosa
7.4	4.2	7.3	2.8	Virginica
5.1	8.1	4.0	2.2	Setosa
9.7	2.9	6.8	1.8	Versicolor
6.8	5.8	7.1	4.0	Virginica
7.4	3.1	10.0	1.8	Virginica
6.3	5.2	6.6	5.0	Versicolor
10.3	6.3	6.3	5.4	Versicolor
9.9	6.3	7.1	2.4	Virginica
8.7	3.5	7.3	1.8	Virginica
6.7	7.1	7.4	2.4	Versicolor
8.6	5.3	5.5	1.8	Setosa
6.8	5.4	6.4	1.2	Setosa
5.5	5.0	3.1	0.2	Setosa
6.9	5.4	1.8	2.4	Setosa
9.1	7.6	3.0	1.2	Setosa
11.4	4.6	6.1	4.8	Virginica
6.6	3.5	6.1	5.9	Versicolor
8.5	5.2	2.7	2.2	Setosa
8.4	6.6	2.5	1.2	Setosa
8.8	6.2	5.9	2.3	Virginica
8.6	7.5	3.9	3.8	Setosa
6.5	6.4	5.8	1.1	Versicolor
5.6	3.5	4.1	3.3	Versicolor
9.6	5.5	9.4	3.3	Virginica
8.7	5.3	8.2	4.7	Virginica
5.9	6.1	4.0	1.6	Setosa
7.7	6.7	4.9	4.4	Versicolor
8.5	4.8	6.6	3.5	Versicolor
6.6	5.5	5.5	4.6	Versicolor
8.6	6.2	2.9	3.2	Setosa
4.7	5.7	3.6	4.7	Setosa
6.5	4.4	6.2	4.0	Versicolor
6.8	6.4	2.6	3.2	Setosa
7.2	7.5	7.7	3.7	Versicolor
6.3	7.0	4.6	2.1	Setosa
7.4	5.1	6.9	5.6	Virginica
9.7	3.2	10.5	4.8	Virginica
8.5	4.4	8.5	5.5	Versicolor
7.9	3.7	8.8	2.8	Versicolor
6.8	3.8	8.4	4.3	Versicolor
9.5	4.8	4.5	5.3	Versicolor
6.3	7.0	5.9	3.8	Setosa
8.6	5.0	8.6	6.1	Virginica
6.8	4.6	4.1	2.7	Setosa
7.9	2.9	5.9	2.7	Setosa
8.3	6.0	8.4	3.5	Versicolor
5.9	3.7	5.5	2.7	Setosa
10.9	7.2	7.3	1.9	Virginica
8.8	5.7	6.4	2.7	Versicolor
7.8	3.9	9.3	3.3	Virginica
7.0	3.0	7.5	5.3	Versicolor
6.8	6.3	8.0	3.5	Virginica
5.9	7.0	5.6	4.3	Virginica
9.0	5.5	5.5	6.3	Virginica
8.4	3.0	8.0	5.7	Virginica
8.6	8.0	5.9	1.2	Setosa
7.7	3.0	9.3	4.1	Virginica
7.5	3.8	4.4	2.7	Setosa
7.6	3.4	4.6	4.8	Versicolor
11.5	6.2	6.7	4.4	Versicolor
7.1	7.3	5.9	3.4	Setosa
9.8	6.3	5.7	5.1	Versicolor
7.2	7.0	3.5	4.7	Setosa
6.6	3.3	8.0	2.3	Versicolor
9.5	4.9	2.1	4.9	Setosa
6.7	6.5	5.7	5.3	Virginica
8.0	4.9	6.5	4.1	Versicolor
8.8	2.6	7.5	4.7	Versicolor
8.2	6.6	4.5	0.6	Setosa
5.9	7.0	2.9	4.2	Setosa
9.2	6.3	3.2	3.8	Setosa
7.2	4.3	9.2	3.6	Virginica
5.1	7.9	2.0	2.7	Setosa
5.5	3.9	5.5	2.2	Setosa
9.2	4.6	6.0	4.5	Versicolor
12.4	3.8	9.4	4.0	Virginica
8.8	6.7	5.1	4.4	Virginica
8.1	5.7	7.7	4.8	Versicolor
8.0	3.5	6.8	2.7	Virginica
5.5	5.6	3.9	4.7	Setosa
6.5	4.0	5.8	3.3	Setosa
9.2	7.1	6.2	5.5	Versicolor
10.1	3.6	7.6	1.9	Virginica
8.3	4.2	4.5	0.2	Setosa
6.7	7.9	2.9	0.2	Setosa
9.1	4.4	4.9	4.3	Setosa
