sepal.length	sepal.width	petal.length	variety
9.2	3.5	9.7	Virginica
8.0	3.5	3.8	Setosa
10.4	3.0	4.2	Versicolor
7.7	3.7	3.1	Setosa
10.5	7.0	9.5	Virginica
6.6	3.0	5.0	Versicolor
10.4	3.1	9.9	Virginica
8.3	3.7	8.9	Virginica
4.8	4.9	3.6	Setosa
9.4	6.6	4.5	Setosa
8.2	6.2	9.5	Virginica
6.6	6.7	5.0	Setosa
9.5	6.0	8.3	Virginica
7.4	4.5	6.5	Versicolor
7.6	4.1	10.1	Virginica
6.5	7.5	9.2	Virginica
5.1	4.8	3.2	Setosa
8.8	5.4	7.3	Virginica
7.2	6.3	6.2	Setosa
9.0	3.9	5.5	Versicolor
9.3	4.0	6.0	Virginica
6.8	7.6	4.6	Setosa
8.8	8.0	3.2	Setosa
8.2	4.0	10.6	Virginica
8.4	7.3	5.6	Virginica
9.9	4.7	6.8	Virginica
8.5	5.0	8.5	Versicolor
6.4	4.4	5.2	Setosa
10.7	5.6	6.1	Virginica
10.2	6.8	5.7	Virginica
10.5	5.2	8.6	Versicolor
6.9	3.6	9.4	Versicolor
7.6	6.9	1.9	Setosa
6.8	5.5	2.1	Setosa
8.6	8.0	4.4	Setosa
10.1	4.0	6.1	Versicolor
5.0	7.6	1.4	Setosa
7.1	5.0	4.5	Versicolor
5.6	5.1	2.0	Setosa
6.4	3.5	8.5	Virginica
9.0	3.7	8.7	Versicolor
7.4	4.6	2.0	Setosa
10.4	5.8	6.6	Virginica
9.5	2.3	6.8	Versicolor
7.5	5.8	4.9	Setosa
6.4	6.9	4.8	Setosa
9.2	6.6	10.6	Virginica
8.4	2.9	8.3	Versicolor
9.2	3.8	8.7	Virginica
5.9	5.5	4.4	Setosa
6.8	6.8	6.2	Versicolor
7.5	6.2	6.6	Virginica
6.3	2.8	9.1	Virginica
5.7	5.3	8.6	Versicolor
7.7	6.0	1.5	Setosa
11.4	6.2	7.2	Virginica
8.1	6.8	3.5	Setosa
7.2	4.7	5.3	Setosa
7.2	3.3	9.3	Virginica
9.2	3.2	4.5	Versicolor
7.8	5.5	5.0	Virginica
11.7	3.0	9.8	Virginica
8.3	4.5	2.4	Setosa
9.1	6.5	4.4	Versicolor
10.1	5.0	9.4	Virginica
6.0	5.9	2.0	Setosa
9.9	6.6	8.5	Virginica
8.7	2.8	6.5	Versicolor
7.1	5.8	4.9	Setosa
5.5	6.4	5.3	Versicolor
6.3	7.2	6.4	Virginica
10.0	4.5	4.3	Setosa
8.0	5.8	7.0	Versicolor
8.7	5.5	8.0	Versicolor
6.6	7.3	6.4	Virginica
6.5	6.1	5.4	Versicolor
9.0	6.7	4.5	Versicolor
7.8	6.5	5.4	Setosa
6.7	7.2	7.9	Versicolor
9.6	7.3	8.5	Versicolor
8.4	6.6	7.1	Virginica
10.9	3.2	7.8	Virginica
10.7	4.6	10.4	Virginica
6.3	5.2	6.1	Virginica
5.5	6.0	5.1	Setosa
6.8	5.0	6.4	Versicolor
7.7	7.4	6.9	Virginica
10.3	3.1	4.0	Versicolor
9.2	3.6	6.9	Versicolor
6.6	4.1	6.0	Setosa
8.2	8.6	2.5	Setosa
6.6	6.4	4.7	Versicolor
6.6	4.0	7.1	Versicolor
9.6	7.3	2.6	Setosa
5.5	6.8	3.8	Setosa
7.8	6.4	10.1	Virginica
8.7	5.8	9.7	Virginica
7.2	7.3	6.7	Virginica
7.1	7.5	4.4	Versicolor
4.8	3.9	5.4	Setosa
6.9	6.6	1.9	Setosa
8.5	3.0	7.8	Virginica
10.9	3.7	6.5	Versicolor
8.1	3.5	5.9	Setosa
8.6	3.9	7.1	Versicolor
