sepal.width	variety
6.9	Setosa
4.7	Versicolor
5.3	Setosa
7.2	Versicolor
6.2	Versicolor
2.9	Versicolor
8.2	Setosa
3.5	Virginica
6.3	Versicolor
3.6	Versicolor
4.5	Virginica
7.4	Versicolor
4.0	Virginica
5.5	Setosa
5.4	Setosa
4.1	Virginica
3.7	Versicolor
4.2	Versicolor
3.0	Virginica
6.0	Versicolor
4.7	Setosa
3.8	Virginica
4.9	Setosa
5.3	Virginica
6.2	Setosa
4.6	Virginica
7.0	Virginica
6.4	Versicolor
4.7	Versicolor
4.0	Versicolor
8.0	Setosa
7.2	Setosa
4.6	Virginica
7.5	Versicolor
6.9	Versicolor
6.0	Setosa
6.5	Versicolor
4.8	Versicolor
4.8	Virginica
4.9	Virginica
4.0	Virginica
8.7	Setosa
4.6	Virginica
4.3	Virginica
4.6	Virginica
6.9	Setosa
5.3	Setosa
3.0	Versicolor
4.9	Virginica
7.0	Setosa
4.8	Setosa
4.2	Virginica
7.5	Versicolor
7.8	Virginica
5.6	Setosa
4.5	Versicolor
6.0	Versicolor
5.0	Setosa
4.9	Versicolor
6.9	Setosa
6.7	Setosa
7.9	Setosa
4.7	Versicolor
5.4	Virginica
4.7	Setosa
3.6	Versicolor
4.3	Versicolor
7.5	Versicolor
4.3	Setosa
7.7	Setosa
2.4	Versicolor
4.3	Versicolor
4.2	Setosa
6.0	Virginica
4.0	Virginica
6.7	Versicolor
3.8	Versicolor
3.2	Virginica
4.6	Setosa
6.8	Virginica
5.3	Virginica
3.8	Setosa
6.7	Virginica
4.0	Virginica
3.0	Versicolor
5.4	Setosa
6.0	Versicolor
3.7	Virginica
3.6	Versicolor
5.1	Virginica
6.4	Versicolor
3.8	Versicolor
6.5	Setosa
7.4	Setosa
5.8	Virginica
3.8	Virginica
7.5	Setosa
5.4	Versicolor
5.6	Versicolor
7.0	Virginica
7.5	Versicolor
7.4	Setosa
6.2	Versicolor
6.4	Setosa
3.3	Virginica
