petal.width	variety
0.1	Setosa
3.7	Setosa
4.4	Versicolor
4.2	Setosa
5.3	Versicolor
1.8	Virginica
0.7	Setosa
6.3	Virginica
4.3	Virginica
2.1	Versicolor
4.7	Setosa
4.0	Virginica
2.2	Setosa
5.3	Versicolor
1.5	Virginica
2.6	Virginica
6.0	Virginica
3.6	Virginica
3.0	Virginica
4.1	Setosa
4.8	Versicolor
4.4	Virginica
2.7	Setosa
2.2	Versicolor
6.4	Virginica
4.8	Versicolor
6.2	Virginica
0.4	Setosa
1.7	Setosa
1.7	Setosa
5.1	Versicolor
5.1	Virginica
3.4	Setosa
1.5	Versicolor
2.1	Virginica
4.8	Virginica
3.3	Virginica
6.3	Virginica
5.8	Versicolor
4.5	Virginica
5.5	Versicolor
4.2	Setosa
4.0	Versicolor
3.8	Virginica
2.7	Versicolor
0.3	Setosa
4.9	Versicolor
1.6	Versicolor
3.8	Setosa
3.6	Versicolor
6.0	Versicolor
3.9	Setosa
5.8	Versicolor
4.8	Virginica
2.4	Versicolor
2.5	Versicolor
5.8	Virginica
2.7	Virginica
4.3	Versicolor
2.3	Versicolor
2.6	Setosa
4.4	Versicolor
1.1	Setosa
3.4	Versicolor
2.9	Versicolor
3.2	Setosa
4.8	Setosa
3.8	Setosa
6.0	Virginica
1.5	Versicolor
1.7	Versicolor
4.7	Setosa
3.0	Versicolor
3.5	Versicolor
4.3	Setosa
2.5	Versicolor
5.6	Virginica
2.3	Virginica
2.2	Setosa
0.2	Setosa
0.3	Setosa
0.5	Setosa
6.5	Virginica
0.2	Setosa
6.0	Versicolor
4.4	Setosa
1.3	Versicolor
0.4	Setosa
2.2	Virginica
2.4	Virginica
3.1	Setosa
2.0	Versicolor
2.0	Versicolor
3.8	Virginica
1.3	Versicolor
2.1	Versicolor
5.5	Versicolor
5.9	Virginica
4.0	Virginica
1.0	Versicolor
4.0	Virginica
4.1	Versicolor
1.2	Setosa
3.8	Virginica
2.2	Setosa
