petal.width	variety
4.5	Versicolor
5.9	Versicolor
4.3	Virginica
3.2	Virginica
3.7	Setosa
3.1	Virginica
4.4	Setosa
3.7	Setosa
2.2	Versicolor
5.9	Versicolor
1.8	Versicolor
6.3	Virginica
5.5	Virginica
4.7	Setosa
4.2	Setosa
1.8	Virginica
2.3	Virginica
2.3	Versicolor
2.8	Setosa
4.2	Versicolor
0.1	Setosa
1.6	Versicolor
2.8	Versicolor
3.3	Versicolor
3.2	Setosa
2.8	Virginica
3.3	Setosa
2.3	Setosa
5.5	Virginica
4.0	Virginica
3.0	Versicolor
3.0	Setosa
5.8	Versicolor
0.2	Setosa
5.0	Versicolor
6.0	Versicolor
1.8	Versicolor
3.5	Virginica
2.3	Virginica
2.4	Setosa
3.6	Setosa
6.8	Virginica
0.3	Setosa
3.8	Versicolor
6.4	Virginica
1.6	Versicolor
0.7	Setosa
1.9	Setosa
4.3	Virginica
2.5	Versicolor
4.2	Setosa
1.8	Virginica
4.0	Versicolor
2.2	Setosa
4.8	Virginica
5.9	Virginica
5.4	Virginica
3.0	Versicolor
0.4	Setosa
1.8	Versicolor
2.2	Setosa
3.3	Virginica
1.3	Versicolor
4.2	Setosa
6.0	Virginica
4.6	Versicolor
6.3	Virginica
2.9	Setosa
5.4	Virginica
1.4	Setosa
6.0	Versicolor
0.7	Setosa
6.0	Virginica
3.9	Virginica
2.2	Versicolor
4.5	Virginica
1.0	Versicolor
2.1	Virginica
5.7	Versicolor
6.4	Virginica
0.8	Setosa
5.5	Versicolor
5.0	Versicolor
2.7	Setosa
4.8	Setosa
3.2	Setosa
3.6	Virginica
2.1	Setosa
1.1	Setosa
2.2	Setosa
1.8	Virginica
3.5	Virginica
5.5	Versicolor
4.7	Setosa
5.7	Virginica
1.8	Versicolor
5.5	Versicolor
1.7	Setosa
3.2	Versicolor
5.0	Versicolor
3.7	Setosa
2.9	Versicolor
1.6	Versicolor
4.0	Versicolor
5.0	Virginica
