sepal.length	variety
6.7	Versicolor
6.9	Setosa
7.3	Versicolor
5.8	Setosa
6.6	Versicolor
10.9	Versicolor
7.1	Versicolor
8.5	Virginica
9.7	Versicolor
5.4	Setosa
6.2	Versicolor
7.4	Versicolor
6.8	Setosa
8.6	Versicolor
5.1	Setosa
6.6	Versicolor
9.7	Versicolor
9.3	Virginica
7.2	Setosa
8.9	Versicolor
8.5	Setosa
11.4	Virginica
6.4	Setosa
9.7	Setosa
7.1	Versicolor
11.2	Virginica
10.8	Virginica
7.9	Versicolor
8.1	Versicolor
6.7	Virginica
10.2	Virginica
6.8	Versicolor
6.0	Versicolor
10.4	Virginica
4.3	Setosa
7.6	Versicolor
6.8	Virginica
6.0	Setosa
10.5	Virginica
10.7	Virginica
8.8	Virginica
9.0	Setosa
10.3	Virginica
6.7	Virginica
9.8	Virginica
8.5	Setosa
7.7	Versicolor
6.3	Virginica
9.4	Setosa
11.2	Virginica
9.2	Versicolor
10.1	Virginica
7.6	Versicolor
7.5	Virginica
9.9	Virginica
8.7	Virginica
5.3	Setosa
8.4	Setosa
9.1	Setosa
10.5	Versicolor
9.8	Virginica
7.1	Virginica
7.3	Versicolor
9.2	Setosa
9.2	Versicolor
6.4	Versicolor
9.3	Virginica
8.2	Versicolor
7.7	Virginica
9.2	Virginica
9.7	Virginica
8.1	Setosa
8.6	Virginica
9.5	Setosa
6.1	Setosa
5.9	Versicolor
9.6	Setosa
9.6	Setosa
9.7	Versicolor
9.2	Virginica
9.3	Versicolor
5.9	Virginica
9.9	Virginica
9.4	Virginica
4.9	Setosa
10.2	Virginica
9.3	Setosa
8.5	Versicolor
5.6	Setosa
6.3	Setosa
4.9	Setosa
5.9	Virginica
7.0	Setosa
8.7	Virginica
9.5	Versicolor
5.9	Setosa
9.1	Setosa
7.4	Versicolor
7.0	Versicolor
9.5	Versicolor
10.6	Versicolor
7.5	Virginica
9.1	Setosa
10.4	Virginica
7.1	Setosa
