sepal.width	petal.length	variety
5.0	6.2	Virginica
5.7	5.8	Versicolor
5.7	2.5	Setosa
4.7	6.4	Virginica
7.1	7.0	Virginica
4.0	4.8	Setosa
3.8	10.5	Virginica
3.5	7.0	Virginica
6.2	5.2	Setosa
6.5	2.9	Setosa
4.5	6.6	Virginica
4.7	7.0	Virginica
6.7	4.4	Versicolor
5.4	2.5	Setosa
4.4	6.2	Versicolor
6.8	5.4	Versicolor
5.0	7.5	Virginica
4.5	6.4	Virginica
4.3	6.0	Setosa
5.5	3.9	Setosa
2.5	5.8	Virginica
4.5	10.6	Virginica
5.2	5.0	Versicolor
7.2	9.6	Virginica
5.8	9.1	Virginica
6.5	9.0	Versicolor
7.5	9.5	Virginica
3.5	3.9	Versicolor
6.1	6.4	Versicolor
6.7	10.0	Virginica
5.4	6.3	Versicolor
6.1	6.1	Virginica
5.0	6.1	Versicolor
3.3	11.2	Virginica
5.2	6.0	Setosa
5.9	3.4	Setosa
6.0	1.9	Setosa
4.7	6.6	Versicolor
7.4	9.3	Virginica
3.5	6.0	Versicolor
6.9	7.9	Virginica
6.3	8.9	Virginica
3.3	7.6	Virginica
4.4	4.1	Setosa
6.6	6.0	Setosa
4.7	6.6	Virginica
3.2	5.1	Versicolor
5.5	8.5	Virginica
4.7	4.6	Setosa
6.6	4.0	Setosa
6.2	3.4	Setosa
7.7	5.5	Setosa
7.5	6.8	Virginica
5.0	2.1	Setosa
2.6	6.1	Virginica
6.1	8.4	Virginica
6.2	8.7	Versicolor
4.5	8.1	Virginica
4.8	10.2	Virginica
5.7	9.3	Virginica
4.3	4.8	Versicolor
5.0	1.6	Setosa
4.0	5.9	Versicolor
7.4	5.1	Versicolor
5.5	1.3	Setosa
5.4	3.8	Setosa
2.8	5.0	Versicolor
4.3	3.6	Setosa
5.2	8.6	Virginica
5.3	8.2	Versicolor
7.5	4.2	Versicolor
3.4	2.0	Setosa
3.3	9.1	Virginica
3.4	5.6	Setosa
4.3	7.5	Versicolor
3.3	4.8	Setosa
4.5	8.5	Virginica
6.4	7.5	Versicolor
7.6	2.9	Setosa
3.8	6.1	Virginica
5.0	8.3	Virginica
5.9	4.2	Versicolor
5.0	7.1	Versicolor
3.6	6.4	Versicolor
7.3	7.6	Versicolor
4.9	7.2	Versicolor
5.3	5.7	Versicolor
4.7	6.3	Virginica
3.0	7.7	Virginica
4.6	7.1	Virginica
6.3	6.5	Versicolor
5.5	7.5	Versicolor
6.9	4.4	Setosa
4.0	4.4	Setosa
5.5	5.7	Setosa
6.0	1.6	Setosa
3.6	6.6	Virginica
6.2	5.8	Setosa
4.6	2.5	Setosa
5.6	7.5	Versicolor
4.5	5.8	Virginica
3.0	5.8	Setosa
5.9	6.0	Setosa
5.8	9.1	Virginica
5.0	6.9	Virginica
