petal.width	variety
3.1	Setosa
3.8	Virginica
4.8	Versicolor
1.5	Setosa
3.6	Setosa
1.9	Virginica
3.0	Virginica
4.2	Virginica
2.6	Virginica
6.2	Versicolor
3.9	Virginica
1.7	Setosa
3.8	Virginica
0.7	Setosa
3.4	Virginica
3.2	Setosa
4.0	Versicolor
2.2	Setosa
2.3	Virginica
2.3	Virginica
2.2	Setosa
2.1	Setosa
5.8	Versicolor
3.0	Virginica
2.5	Versicolor
3.5	Versicolor
2.4	Setosa
4.2	Setosa
4.2	Virginica
2.8	Versicolor
6.9	Virginica
1.4	Versicolor
5.8	Versicolor
4.0	Versicolor
6.0	Virginica
5.6	Virginica
1.5	Versicolor
6.3	Virginica
1.7	Setosa
2.4	Setosa
6.4	Virginica
1.8	Versicolor
4.1	Setosa
2.2	Setosa
5.3	Virginica
0.1	Setosa
5.3	Virginica
0.4	Setosa
4.7	Versicolor
2.0	Versicolor
2.6	Versicolor
4.1	Virginica
0.8	Setosa
1.0	Versicolor
4.0	Versicolor
2.3	Virginica
2.2	Setosa
2.6	Virginica
5.0	Versicolor
3.0	Virginica
4.4	Virginica
3.9	Setosa
3.0	Versicolor
5.2	Versicolor
2.1	Setosa
4.9	Versicolor
1.3	Versicolor
4.5	Versicolor
5.6	Virginica
1.2	Setosa
6.0	Virginica
1.6	Versicolor
2.6	Versicolor
4.4	Versicolor
3.5	Versicolor
3.1	Versicolor
3.0	Virginica
0.7	Setosa
2.3	Virginica
2.1	Versicolor
2.2	Virginica
3.8	Virginica
3.4	Virginica
5.8	Virginica
3.8	Virginica
4.4	Versicolor
4.7	Setosa
0.8	Setosa
2.0	Virginica
4.8	Virginica
4.7	Setosa
2.3	Versicolor
4.8	Versicolor
4.5	Versicolor
7.0	Virginica
3.8	Virginica
4.9	Versicolor
6.1	Virginica
2.2	Setosa
3.3	Versicolor
2.9	Versicolor
1.7	Setosa
4.6	Versicolor
3.3	Versicolor
1.7	Setosa
