petal.width	variety
2.2	Versicolor
4.0	Versicolor
5.8	Virginica
3.0	Versicolor
3.2	Setosa
2.1	Versicolor
3.7	Setosa
2.8	Versicolor
5.8	Virginica
6.8	Virginica
4.7	Setosa
3.5	Versicolor
5.0	Versicolor
5.8	Virginica
6.8	Virginica
0.2	Setosa
2.5	Versicolor
3.8	Virginica
2.2	Versicolor
4.3	Versicolor
1.2	Setosa
3.2	Setosa
2.7	Setosa
2.7	Versicolor
4.8	Setosa
0.7	Setosa
1.4	Versicolor
3.1	Virginica
1.3	Versicolor
3.6	Setosa
4.3	Versicolor
6.3	Virginica
3.0	Versicolor
6.5	Virginica
3.0	Versicolor
1.8	Versicolor
0.6	Setosa
5.8	Virginica
3.2	Setosa
2.7	Setosa
4.2	Setosa
5.8	Virginica
1.7	Setosa
2.1	Versicolor
2.1	Versicolor
2.6	Versicolor
4.9	Virginica
2.3	Setosa
1.2	Setosa
1.3	Setosa
5.3	Versicolor
3.2	Setosa
5.0	Versicolor
3.8	Versicolor
4.5	Versicolor
1.8	Versicolor
3.9	Setosa
4.3	Setosa
5.1	Virginica
4.2	Setosa
3.3	Versicolor
4.7	Virginica
1.8	Versicolor
0.4	Setosa
1.9	Versicolor
2.5	Virginica
6.3	Virginica
2.2	Setosa
6.9	Virginica
2.4	Virginica
3.0	Virginica
1.2	Setosa
6.5	Virginica
5.6	Virginica
2.7	Setosa
5.0	Virginica
3.7	Versicolor
0.6	Setosa
2.7	Setosa
0.2	Setosa
3.6	Virginica
6.5	Virginica
2.7	Versicolor
3.8	Versicolor
4.2	Setosa
2.7	Versicolor
0.2	Setosa
3.6	Setosa
0.9	Setosa
5.5	Virginica
4.6	Virginica
4.5	Virginica
4.1	Setosa
1.7	Virginica
4.4	Versicolor
5.9	Versicolor
4.5	Versicolor
4.4	Setosa
1.6	Versicolor
2.0	Virginica
3.2	Setosa
4.3	Setosa
4.7	Virginica
4.2	Setosa
6.0	Versicolor
