petal.length	petal.width	variety
8.5	3.3	Versicolor
4.9	3.8	Setosa
8.6	3.5	Versicolor
3.9	2.2	Setosa
4.3	5.6	Versicolor
9.8	5.3	Virginica
5.4	0.2	Setosa
7.7	5.0	Virginica
7.0	5.0	Versicolor
9.6	3.6	Versicolor
2.5	1.4	Setosa
6.6	2.0	Virginica
10.4	5.8	Virginica
8.7	5.4	Versicolor
4.9	5.5	Virginica
1.4	4.2	Setosa
9.4	5.1	Virginica
4.7	5.8	Versicolor
8.0	5.3	Versicolor
5.1	1.2	Setosa
9.1	3.9	Virginica
5.5	2.7	Setosa
5.9	1.1	Setosa
9.7	3.0	Virginica
3.3	0.7	Setosa
1.7	0.3	Setosa
5.0	3.1	Setosa
1.3	2.8	Setosa
4.7	4.2	Versicolor
4.3	0.2	Setosa
7.6	3.8	Virginica
5.3	3.2	Setosa
8.5	3.6	Virginica
5.5	2.6	Versicolor
6.1	5.4	Versicolor
3.0	4.2	Setosa
5.5	4.8	Setosa
8.1	3.9	Virginica
4.9	2.1	Versicolor
7.8	5.8	Virginica
6.6	5.0	Virginica
4.9	1.8	Virginica
3.3	0.8	Setosa
9.7	4.5	Virginica
9.9	3.5	Virginica
3.7	2.9	Setosa
3.9	4.7	Setosa
8.9	4.2	Versicolor
5.0	4.7	Versicolor
3.6	0.2	Setosa
10.6	3.3	Virginica
2.1	0.2	Setosa
5.3	6.8	Virginica
10.4	3.8	Virginica
4.7	5.2	Versicolor
5.4	4.3	Versicolor
8.0	3.5	Virginica
2.5	4.7	Setosa
6.1	5.3	Versicolor
8.3	5.4	Versicolor
4.5	4.3	Versicolor
7.0	2.0	Versicolor
6.4	5.3	Virginica
4.4	4.7	Setosa
6.0	3.3	Versicolor
5.9	2.7	Setosa
8.2	3.3	Virginica
5.4	1.8	Setosa
7.0	4.4	Virginica
6.9	1.5	Versicolor
8.7	2.6	Virginica
5.5	4.1	Setosa
9.3	6.3	Versicolor
5.0	1.5	Versicolor
4.4	0.7	Setosa
9.8	2.8	Virginica
5.8	3.3	Versicolor
8.4	2.3	Virginica
6.9	4.9	Versicolor
5.7	4.7	Setosa
6.2	4.8	Versicolor
7.5	1.8	Virginica
9.8	4.2	Virginica
9.2	6.7	Virginica
6.7	4.1	Versicolor
6.0	2.0	Versicolor
7.1	6.3	Virginica
1.8	2.4	Setosa
5.6	4.6	Setosa
6.5	2.7	Virginica
5.9	3.7	Versicolor
5.5	2.2	Setosa
4.6	4.9	Setosa
6.0	1.1	Versicolor
2.9	3.7	Setosa
6.7	2.0	Versicolor
8.1	6.4	Virginica
7.7	2.9	Versicolor
2.0	2.2	Setosa
4.5	2.0	Versicolor
8.1	5.5	Virginica
5.6	3.9	Virginica
5.8	2.5	Versicolor
5.9	2.4	Versicolor
6.8	4.6	Virginica
