petal.width	variety
0.2	Setosa
3.6	Versicolor
1.0	Versicolor
1.7	Setosa
3.6	Virginica
3.5	Versicolor
2.8	Virginica
5.0	Virginica
3.5	Virginica
4.4	Virginica
3.8	Virginica
2.8	Setosa
2.1	Versicolor
4.5	Setosa
1.3	Versicolor
6.6	Virginica
3.7	Versicolor
0.2	Setosa
4.8	Versicolor
1.2	Versicolor
5.3	Virginica
3.0	Virginica
4.2	Setosa
2.8	Virginica
4.6	Versicolor
4.3	Versicolor
5.2	Virginica
1.7	Setosa
1.0	Versicolor
2.0	Versicolor
2.7	Setosa
1.4	Setosa
3.2	Setosa
1.5	Versicolor
4.7	Setosa
1.2	Versicolor
6.3	Virginica
6.3	Virginica
2.5	Versicolor
2.3	Versicolor
3.5	Versicolor
2.1	Versicolor
3.0	Virginica
0.7	Setosa
4.8	Versicolor
4.7	Setosa
5.4	Versicolor
4.3	Setosa
0.2	Setosa
5.6	Versicolor
4.8	Setosa
3.4	Setosa
5.2	Versicolor
2.6	Setosa
4.6	Virginica
0.6	Setosa
2.8	Virginica
5.4	Virginica
4.8	Versicolor
4.4	Versicolor
4.8	Versicolor
2.3	Virginica
6.8	Virginica
3.5	Versicolor
2.4	Versicolor
6.7	Virginica
2.8	Setosa
6.1	Virginica
5.9	Virginica
1.2	Setosa
3.1	Setosa
5.6	Virginica
6.8	Virginica
6.0	Virginica
1.7	Setosa
4.4	Setosa
5.2	Virginica
2.7	Setosa
1.7	Setosa
3.6	Virginica
2.9	Virginica
5.3	Versicolor
4.6	Setosa
2.4	Virginica
2.7	Setosa
1.8	Setosa
4.7	Versicolor
4.0	Versicolor
6.3	Virginica
6.8	Virginica
1.8	Virginica
4.8	Setosa
3.3	Versicolor
5.5	Versicolor
1.5	Versicolor
1.7	Setosa
1.8	Versicolor
1.9	Virginica
4.0	Versicolor
0.2	Setosa
3.2	Setosa
1.2	Setosa
2.9	Versicolor
2.2	Setosa
3.8	Virginica
