sepal.width	petal.length	variety
3.6	3.5	Setosa
7.7	8.4	Virginica
4.0	5.5	Setosa
6.7	7.6	Virginica
3.8	5.9	Setosa
3.5	7.8	Virginica
3.6	10.0	Virginica
4.1	1.4	Setosa
5.0	8.3	Virginica
5.0	7.0	Virginica
3.9	5.4	Setosa
5.7	8.3	Versicolor
4.1	6.0	Setosa
7.2	5.6	Setosa
3.1	7.1	Virginica
3.1	5.4	Versicolor
4.3	8.6	Versicolor
6.9	9.0	Versicolor
3.8	5.8	Setosa
4.8	8.7	Versicolor
3.1	6.0	Setosa
6.9	5.6	Virginica
4.0	6.9	Virginica
7.9	6.1	Setosa
4.7	8.3	Virginica
4.3	10.6	Virginica
4.8	3.6	Setosa
2.5	5.4	Versicolor
6.2	6.6	Versicolor
7.0	4.3	Setosa
7.5	6.1	Versicolor
6.0	5.6	Setosa
6.3	9.1	Virginica
6.4	6.3	Versicolor
7.2	6.6	Virginica
5.3	5.7	Versicolor
4.5	7.9	Versicolor
7.6	8.1	Virginica
5.7	9.5	Virginica
7.4	3.7	Setosa
4.9	4.9	Setosa
4.4	4.2	Setosa
5.4	8.4	Virginica
6.3	5.0	Setosa
4.7	7.4	Virginica
2.9	4.1	Versicolor
7.9	3.0	Setosa
5.1	7.5	Versicolor
6.2	4.8	Setosa
4.2	1.5	Setosa
6.1	9.4	Virginica
4.3	6.0	Virginica
3.4	5.9	Setosa
2.8	8.3	Versicolor
4.4	8.5	Versicolor
3.3	7.5	Versicolor
5.1	4.1	Setosa
6.0	5.9	Virginica
4.9	3.8	Versicolor
6.6	4.9	Setosa
4.0	2.1	Setosa
7.7	3.5	Setosa
7.4	4.9	Setosa
6.0	7.0	Versicolor
6.2	8.7	Versicolor
7.4	8.8	Versicolor
5.7	6.1	Versicolor
6.0	4.4	Setosa
3.0	8.8	Virginica
5.9	9.1	Versicolor
6.7	5.8	Setosa
6.8	5.7	Setosa
6.0	8.2	Virginica
5.2	5.5	Setosa
3.4	4.8	Versicolor
6.8	7.7	Virginica
6.1	5.0	Versicolor
7.1	8.4	Virginica
4.5	3.5	Versicolor
5.8	8.9	Virginica
6.7	4.0	Versicolor
5.3	5.8	Versicolor
5.0	2.7	Setosa
5.5	5.9	Setosa
7.9	4.0	Setosa
3.5	5.1	Virginica
8.4	2.3	Setosa
5.3	4.9	Versicolor
6.4	1.5	Setosa
7.7	7.2	Virginica
6.1	9.6	Virginica
5.5	8.2	Versicolor
5.5	7.5	Versicolor
6.5	9.3	Virginica
5.3	6.0	Versicolor
5.5	4.1	Setosa
5.2	6.2	Versicolor
5.5	8.9	Versicolor
4.0	1.9	Setosa
6.3	10.9	Virginica
6.8	5.6	Virginica
5.6	6.6	Virginica
6.6	7.9	Versicolor
6.5	3.3	Setosa
5.5	7.1	Versicolor
