petal.length	variety
9.1	Versicolor
6.2	Versicolor
5.6	Virginica
7.6	Virginica
2.4	Setosa
3.8	Setosa
6.9	Virginica
3.5	Versicolor
1.0	Setosa
7.5	Virginica
9.1	Virginica
5.4	Versicolor
9.4	Virginica
4.4	Setosa
4.9	Versicolor
8.4	Virginica
7.5	Versicolor
2.9	Setosa
6.5	Versicolor
2.1	Setosa
6.8	Versicolor
7.4	Versicolor
1.5	Setosa
2.4	Setosa
8.4	Versicolor
3.7	Setosa
6.9	Virginica
5.6	Virginica
6.4	Setosa
5.5	Setosa
10.6	Virginica
6.8	Versicolor
3.1	Setosa
8.5	Versicolor
6.3	Virginica
3.3	Setosa
5.7	Virginica
5.5	Setosa
6.1	Versicolor
5.4	Setosa
6.1	Virginica
8.2	Virginica
4.2	Setosa
8.6	Virginica
9.1	Versicolor
6.0	Versicolor
4.5	Setosa
8.0	Virginica
5.0	Virginica
9.8	Virginica
7.8	Versicolor
2.7	Setosa
6.1	Virginica
8.4	Virginica
2.1	Setosa
4.5	Versicolor
5.0	Versicolor
2.4	Setosa
8.6	Virginica
5.9	Virginica
8.1	Virginica
4.1	Versicolor
7.5	Virginica
3.2	Setosa
7.5	Virginica
9.1	Virginica
4.7	Versicolor
2.0	Setosa
5.7	Virginica
2.0	Setosa
8.5	Virginica
3.5	Setosa
7.7	Versicolor
5.9	Setosa
5.5	Setosa
7.0	Versicolor
9.6	Versicolor
1.3	Setosa
1.5	Setosa
3.4	Setosa
8.6	Virginica
6.0	Virginica
7.6	Versicolor
3.6	Setosa
6.0	Virginica
2.6	Setosa
7.2	Versicolor
5.3	Virginica
4.8	Setosa
5.7	Versicolor
8.9	Versicolor
9.8	Virginica
5.4	Versicolor
3.2	Setosa
6.0	Versicolor
5.1	Setosa
7.3	Virginica
5.5	Versicolor
7.6	Versicolor
7.9	Virginica
8.6	Virginica
10.4	Virginica
7.7	Virginica
10.8	Virginica
3.5	Setosa
