sepal.length	variety
6.4	Setosa
6.2	Versicolor
7.9	Versicolor
7.4	Virginica
9.4	Setosa
7.4	Setosa
8.8	Virginica
8.9	Virginica
9.2	Setosa
8.4	Virginica
8.0	Setosa
10.1	Virginica
10.5	Virginica
5.5	Versicolor
9.3	Versicolor
5.1	Versicolor
9.8	Virginica
5.1	Setosa
8.3	Virginica
5.5	Setosa
10.7	Virginica
11.2	Virginica
5.4	Setosa
7.7	Setosa
6.0	Versicolor
9.9	Versicolor
10.3	Versicolor
7.9	Setosa
9.7	Versicolor
10.3	Virginica
9.7	Virginica
9.0	Setosa
7.2	Versicolor
8.0	Setosa
5.1	Setosa
8.8	Virginica
7.9	Versicolor
6.0	Setosa
9.6	Versicolor
6.3	Virginica
6.1	Versicolor
8.9	Virginica
7.3	Virginica
8.0	Setosa
7.5	Setosa
6.6	Versicolor
7.0	Virginica
7.1	Versicolor
9.4	Setosa
6.6	Virginica
10.4	Virginica
9.7	Setosa
7.6	Versicolor
11.1	Versicolor
8.9	Setosa
7.5	Versicolor
9.7	Virginica
10.0	Versicolor
9.1	Setosa
7.7	Virginica
8.1	Virginica
10.4	Virginica
7.5	Versicolor
8.1	Setosa
9.1	Virginica
11.5	Versicolor
9.8	Virginica
6.2	Setosa
6.9	Versicolor
10.1	Versicolor
9.0	Versicolor
8.8	Versicolor
8.4	Virginica
7.2	Setosa
5.1	Setosa
7.0	Virginica
8.3	Setosa
7.6	Setosa
8.5	Virginica
9.4	Virginica
8.7	Virginica
8.4	Setosa
9.5	Virginica
5.8	Setosa
10.3	Versicolor
10.6	Versicolor
6.7	Versicolor
9.1	Virginica
11.2	Virginica
6.5	Setosa
8.5	Versicolor
7.5	Versicolor
9.4	Virginica
11.3	Versicolor
9.0	Versicolor
7.0	Setosa
8.7	Versicolor
6.4	Versicolor
10.7	Virginica
7.2	Versicolor
9.1	Setosa
8.0	Versicolor
10.2	Versicolor
5.8	Setosa
9.1	Setosa
