sepal.length	sepal.width	variety
8.1	3.6	Virginica
6.9	7.0	Setosa
5.9	4.4	Versicolor
9.0	2.3	Setosa
5.9	3.9	Setosa
10.0	7.4	Versicolor
9.1	4.5	Versicolor
4.9	3.2	Setosa
9.5	6.5	Virginica
5.1	4.2	Setosa
10.3	5.8	Virginica
8.8	6.9	Virginica
7.7	4.3	Versicolor
7.8	7.4	Virginica
7.7	6.1	Virginica
8.2	5.6	Versicolor
6.8	7.9	Setosa
6.3	5.8	Virginica
6.6	6.0	Virginica
7.4	4.3	Virginica
7.4	3.0	Versicolor
8.0	7.4	Versicolor
8.4	5.1	Virginica
9.9	3.0	Virginica
8.9	4.6	Setosa
6.6	6.4	Setosa
7.4	5.9	Setosa
6.0	4.2	Setosa
6.8	6.3	Virginica
6.5	7.2	Virginica
6.1	4.5	Versicolor
5.2	7.2	Setosa
11.4	4.1	Virginica
8.2	4.7	Setosa
9.5	3.5	Virginica
6.4	6.7	Versicolor
9.7	5.3	Virginica
7.7	5.3	Virginica
6.6	4.0	Versicolor
7.6	5.0	Virginica
8.1	4.3	Versicolor
8.4	3.3	Virginica
7.8	7.1	Versicolor
5.7	4.0	Virginica
9.2	6.1	Virginica
8.9	4.2	Virginica
9.7	5.9	Setosa
7.2	6.1	Versicolor
9.0	7.5	Setosa
8.1	5.0	Versicolor
7.6	7.0	Versicolor
5.7	4.0	Versicolor
5.0	7.9	Setosa
8.4	8.4	Setosa
9.3	3.8	Versicolor
5.6	4.3	Virginica
8.7	6.4	Versicolor
8.6	3.3	Versicolor
9.6	6.2	Versicolor
9.0	4.5	Setosa
9.2	4.3	Setosa
6.5	5.3	Versicolor
6.7	3.4	Virginica
8.3	6.2	Virginica
5.1	6.6	Setosa
7.1	3.7	Setosa
9.3	8.2	Setosa
8.7	6.7	Versicolor
11.2	3.1	Versicolor
5.6	3.5	Setosa
8.4	5.0	Virginica
6.9	3.9	Setosa
8.2	4.7	Virginica
10.0	3.5	Virginica
8.2	7.0	Setosa
10.3	3.7	Versicolor
5.3	5.0	Setosa
11.0	5.5	Virginica
8.5	4.7	Setosa
5.3	5.1	Setosa
9.3	3.9	Setosa
8.3	2.8	Versicolor
6.9	3.4	Versicolor
9.3	4.0	Virginica
10.3	5.8	Versicolor
7.0	3.1	Versicolor
10.7	4.9	Versicolor
5.0	7.5	Setosa
5.0	6.8	Setosa
8.3	6.5	Virginica
6.9	3.5	Versicolor
6.0	3.8	Versicolor
9.6	5.0	Versicolor
9.3	3.4	Virginica
7.8	3.5	Versicolor
9.9	6.2	Virginica
5.9	6.0	Setosa
7.1	7.6	Setosa
5.5	4.5	Setosa
7.3	7.5	Setosa
9.0	4.7	Versicolor
11.2	5.0	Virginica
9.0	6.0	Versicolor
7.7	5.7	Versicolor
5.5	4.4	Setosa
