sepal.width	petal.length	variety
7.3	6.5	Virginica
4.8	4.7	Setosa
6.2	8.7	Versicolor
6.4	5.6	Virginica
6.6	9.4	Versicolor
3.7	8.5	Versicolor
5.0	5.8	Setosa
6.8	9.2	Virginica
5.7	10.0	Virginica
5.8	9.1	Virginica
3.4	8.8	Versicolor
4.7	8.3	Virginica
6.6	5.4	Versicolor
4.4	7.4	Virginica
4.5	5.2	Virginica
7.5	6.0	Versicolor
4.2	6.1	Virginica
5.8	8.6	Virginica
5.3	2.8	Setosa
7.9	4.9	Setosa
5.0	4.8	Virginica
3.3	6.6	Virginica
3.1	4.0	Setosa
4.7	6.0	Virginica
5.9	5.8	Setosa
5.5	2.1	Setosa
5.5	2.3	Setosa
5.6	8.6	Virginica
6.1	4.6	Setosa
5.0	6.1	Setosa
7.7	5.3	Setosa
6.9	1.4	Setosa
4.4	8.7	Versicolor
7.3	3.9	Setosa
5.1	9.1	Virginica
4.8	6.1	Virginica
4.2	6.1	Versicolor
5.3	3.7	Setosa
3.4	3.1	Setosa
6.0	9.1	Virginica
4.5	4.1	Setosa
5.2	6.6	Virginica
6.2	6.3	Versicolor
6.9	4.0	Setosa
6.5	6.9	Versicolor
6.9	6.2	Versicolor
5.1	3.0	Setosa
4.7	2.9	Setosa
7.0	6.8	Virginica
7.5	5.5	Versicolor
5.8	7.2	Virginica
5.3	3.8	Versicolor
6.0	8.5	Virginica
5.0	4.7	Versicolor
7.6	6.2	Versicolor
7.7	10.4	Virginica
4.8	7.0	Versicolor
6.0	5.1	Versicolor
6.5	7.0	Versicolor
6.0	6.4	Virginica
4.9	5.1	Setosa
5.5	1.4	Setosa
3.2	9.8	Virginica
4.1	3.5	Setosa
6.3	4.8	Virginica
7.1	9.6	Virginica
4.2	1.8	Setosa
6.7	8.6	Versicolor
5.7	8.4	Virginica
5.6	9.5	Virginica
2.7	7.4	Versicolor
5.9	7.5	Versicolor
2.7	7.6	Virginica
7.5	9.1	Virginica
3.5	6.7	Virginica
2.8	4.5	Versicolor
6.0	6.8	Virginica
5.4	4.4	Setosa
4.5	6.0	Versicolor
6.8	4.9	Setosa
7.1	3.4	Setosa
6.7	9.7	Virginica
7.3	8.8	Versicolor
3.5	7.5	Virginica
4.2	5.0	Setosa
4.3	6.4	Virginica
6.5	6.3	Virginica
3.7	3.9	Setosa
3.3	8.2	Virginica
5.0	6.1	Versicolor
4.3	9.1	Versicolor
6.7	9.0	Versicolor
6.4	8.8	Virginica
4.2	6.7	Versicolor
4.6	4.5	Setosa
5.5	1.9	Setosa
5.3	3.1	Setosa
5.1	5.9	Setosa
3.0	8.9	Versicolor
5.5	6.0	Versicolor
3.0	6.0	Virginica
4.7	7.9	Versicolor
8.6	2.0	Setosa
6.2	3.2	Setosa
7.7	4.5	Setosa
